ANIO_REGISTRO;MES_REGISTRO;TIPO_ACTA;DE_GENERO;DEPART_CIUDAD_ESTADO_DOM_SOL;PROVINCIA_DOM_SOL;CANT_COPIAS_EMITIDAS
2022;ENERO;MATRIMONIO;MASCULINO;PASCO;DANIEL ALCIDES CARRION;1
2022;ENERO;MATRIMONIO;MASCULINO;PASCO;OXAPAMPA;4
2022;ENERO;MATRIMONIO;MASCULINO;PASCO;PASCO;3
2022;ENERO;MATRIMONIO;MASCULINO;PIURA;HUANCABAMBA;3
2022;ENERO;MATRIMONIO;MASCULINO;PIURA;MORROPON;3
2022;ENERO;MATRIMONIO;MASCULINO;PIURA;PAITA;8
2022;ENERO;MATRIMONIO;MASCULINO;PIURA;PIURA;118
2022;ENERO;MATRIMONIO;MASCULINO;PIURA;SECHURA;4
2022;ENERO;MATRIMONIO;MASCULINO;PIURA;SULLANA;22
2022;ENERO;MATRIMONIO;MASCULINO;PIURA;TALARA;18
2022;ENERO;MATRIMONIO;MASCULINO;PUNO;AZANGARO;3
2022;ENERO;MATRIMONIO;MASCULINO;PUNO;MELGAR;1
2022;ENERO;MATRIMONIO;MASCULINO;PUNO;PUNO;7
2022;ENERO;MATRIMONIO;MASCULINO;PUNO;SAN ANTONIO DE PUTINA;2
2022;ENERO;MATRIMONIO;MASCULINO;PUNO;SAN ROMAN;11
2022;ENERO;MATRIMONIO;MASCULINO;REPUBLICA DE PANAMA;PANAMA;2
2022;ENERO;MATRIMONIO;MASCULINO;SAN MARTIN;BELLAVISTA;2
2022;ENERO;MATRIMONIO;MASCULINO;SAN MARTIN;EL DORADO;1
2022;ENERO;MATRIMONIO;MASCULINO;SAN MARTIN;MOYOBAMBA;2
2022;ENERO;MATRIMONIO;MASCULINO;SAN MARTIN;RIOJA;5
2022;ENERO;MATRIMONIO;MASCULINO;SAN MARTIN;SAN MARTIN;11
2022;ENERO;MATRIMONIO;MASCULINO;SAN MARTIN;TOCACHE;1
2022;ENERO;MATRIMONIO;MASCULINO;TACNA;TACNA;22
2022;ENERO;MATRIMONIO;MASCULINO;TACNA;TARATA;1
2022;ENERO;MATRIMONIO;MASCULINO;TUMBES;CONTRALMIRANTE VILLAR;6
2022;ENERO;MATRIMONIO;MASCULINO;TUMBES;TUMBES;31
2022;ENERO;MATRIMONIO;MASCULINO;TUMBES;ZARUMILLA;3
2022;ENERO;MATRIMONIO;MASCULINO;UCAYALI;ATALAYA;1
2022;ENERO;MATRIMONIO;MASCULINO;UCAYALI;CORONEL PORTILLO;42
2022;ENERO;MATRIMONIO;MASCULINO;UCAYALI;PADRE ABAD;3
2022;ENERO;MATRIMONIO;MASCULINO;VENEZUELA;ARAGUA;1
2022;ENERO;MATRIMONIO;MASCULINO;VENEZUELA;CARABOBO;2
2022;ENERO;MATRIMONIO;MASCULINO;VENEZUELA;MONAGAS;1
2022;ENERO;MATRIMONIO;MASCULINO;VENEZUELA;PUERTO ORDAZ;1
2022;ENERO;NACIMIENTO;FEMENINO;ALEMANIA;BADEN-WÜRTTEMBERG;3
2022;ENERO;NACIMIENTO;FEMENINO;ALEMANIA;BERLIN;1
2022;ENERO;NACIMIENTO;FEMENINO;ALEMANIA;HAMBURGO;1
2022;ENERO;NACIMIENTO;FEMENINO;ALEMANIA;RENANIA DEL NORTE-WESTFA;1
2022;ENERO;NACIMIENTO;FEMENINO;AMAZONAS;BAGUA;25
2022;ENERO;NACIMIENTO;FEMENINO;AMAZONAS;BONGARA;13
2022;ENERO;NACIMIENTO;FEMENINO;AMAZONAS;CHACHAPOYAS;9
2022;ENERO;NACIMIENTO;FEMENINO;AMAZONAS;CONDORCANQUI;11
2022;ENERO;NACIMIENTO;FEMENINO;AMAZONAS;LUYA;11
2022;ENERO;NACIMIENTO;FEMENINO;AMAZONAS;RODRIGUEZ DE MENDOZA;18
2022;ENERO;NACIMIENTO;FEMENINO;AMAZONAS;UTCUBAMBA;72
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;AIJA;1
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;ANTONIO RAIMONDI;2
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;ASUNCION;3
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;BOLOGNESI;9
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;CARHUAZ;12
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;CARLOS FERMIN FITZCARRALD;1
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;CASMA;18
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;HUARAZ;24
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;HUARI;44
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;HUARMEY;2
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;HUAYLAS;58
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;MARISCAL LUZURIAGA;3
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;OCROS;1
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;PALLASCA;9
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;POMABAMBA;1
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;RECUAY;8
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;SANTA;597
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;SIHUAS;6
2022;ENERO;NACIMIENTO;FEMENINO;ANCASH;YUNGAY;13
2022;ENERO;NACIMIENTO;FEMENINO;APURIMAC;ABANCAY;19
2022;ENERO;NACIMIENTO;FEMENINO;APURIMAC;ANDAHUAYLAS;24
2022;ENERO;NACIMIENTO;FEMENINO;APURIMAC;ANTABAMBA;5
2022;ENERO;NACIMIENTO;FEMENINO;APURIMAC;AYMARAES;8
2022;ENERO;NACIMIENTO;FEMENINO;APURIMAC;CHINCHEROS;10
2022;ENERO;NACIMIENTO;FEMENINO;APURIMAC;COTABAMBAS;11
2022;ENERO;NACIMIENTO;FEMENINO;APURIMAC;GRAU;3
2022;ENERO;NACIMIENTO;FEMENINO;AREQUIPA;AREQUIPA;788
2022;ENERO;NACIMIENTO;FEMENINO;AREQUIPA;CAMANA;31
2022;ENERO;NACIMIENTO;FEMENINO;AREQUIPA;CARAVELI;14
2022;ENERO;NACIMIENTO;FEMENINO;AREQUIPA;CASTILLA;5
2022;ENERO;NACIMIENTO;FEMENINO;AREQUIPA;CAYLLOMA;57
2022;ENERO;NACIMIENTO;FEMENINO;AREQUIPA;CONDESUYOS;9
2022;ENERO;NACIMIENTO;FEMENINO;AREQUIPA;ISLAY;11
2022;ENERO;NACIMIENTO;FEMENINO;AREQUIPA;LA UNION;3
2022;ENERO;NACIMIENTO;FEMENINO;ARGENTINA;BUENOS AIRES;51
2022;ENERO;NACIMIENTO;FEMENINO;ARGENTINA;CORDOBA;4
2022;ENERO;NACIMIENTO;FEMENINO;ARGENTINA;LA PLATA;4
2022;ENERO;NACIMIENTO;FEMENINO;ARGENTINA;MENDOZA;1
2022;ENERO;NACIMIENTO;FEMENINO;AUSTRALIA;PERTH;1
2022;ENERO;NACIMIENTO;FEMENINO;AUSTRALIA;SIDNEY;4
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;CANGALLO;11
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;HUAMANGA;123
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;HUANCA SANCOS;2
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;HUANTA;14
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;LA MAR;13
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;LUCANAS;17
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;PARINACOCHAS;17
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;PAUCAR DEL SARA SARA;4
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;SUCRE;7
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;VICTOR FAJARDO;4
2022;ENERO;NACIMIENTO;FEMENINO;AYACUCHO;VILCAS HUAMAN;2
2022;ENERO;NACIMIENTO;FEMENINO;BELGICA;BRUSELAS;4
2022;ENERO;NACIMIENTO;FEMENINO;BOLIVIA;COCHABAMBA;1
2022;ENERO;NACIMIENTO;FEMENINO;BOLIVIA;SANTA CRUZ;3
2022;ENERO;NACIMIENTO;FEMENINO;BRASIL;ESPIRITO SANTO;1
2022;ENERO;NACIMIENTO;FEMENINO;BRASIL;MANAOS;2
2022;ENERO;NACIMIENTO;FEMENINO;BRASIL;RECIFE;1
2022;ENERO;NACIMIENTO;FEMENINO;BRASIL;RIO DE JANEIRO;2
2022;ENERO;NACIMIENTO;FEMENINO;BRASIL;SAO PAULO;2
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;CAJABAMBA;128
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;CAJAMARCA;654
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;CELENDIN;25
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;CHOTA;24
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;CONTUMAZA;7
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;CUTERVO;29
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;HUALGAYOC;16
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;JAEN;59
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;SAN IGNACIO;23
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;SAN MARCOS;6
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;SAN MIGUEL;11
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;SAN PABLO;4
2022;ENERO;NACIMIENTO;FEMENINO;CAJAMARCA;SANTA CRUZ;11
2022;ENERO;NACIMIENTO;FEMENINO;CALLAO;CALLAO;1827
2022;ENERO;NACIMIENTO;FEMENINO;CANADA;ALBERTA;2
2022;ENERO;NACIMIENTO;FEMENINO;CANADA;MONTREAL;4
2022;ENERO;NACIMIENTO;FEMENINO;CANADA;ONTARIO;4
2022;ENERO;NACIMIENTO;FEMENINO;CANADA;OTTAWA;1
2022;ENERO;NACIMIENTO;FEMENINO;CANADA;QUEBEC;1
2022;ENERO;NACIMIENTO;FEMENINO;CANADA;TORONTO;3
2022;ENERO;NACIMIENTO;FEMENINO;CANADA;VANCOUVER;1
2022;ENERO;NACIMIENTO;FEMENINO;CHILE;ANTOFAGASTA;4
2022;ENERO;NACIMIENTO;FEMENINO;CHILE;ARICA;3
2022;ENERO;NACIMIENTO;FEMENINO;CHILE;ATACAMA;1
2022;ENERO;NACIMIENTO;FEMENINO;CHILE;CALAMA;1
2022;ENERO;NACIMIENTO;FEMENINO;CHILE;CONCEPCION;1
2022;ENERO;NACIMIENTO;FEMENINO;CHILE;COQUIMBO;1
2022;ENERO;NACIMIENTO;FEMENINO;CHILE;IQUIQUE;3
2022;ENERO;NACIMIENTO;FEMENINO;CHILE;SANTIAGO;65
2022;ENERO;NACIMIENTO;FEMENINO;CHILE;VALPARAISO;1
2022;ENERO;NACIMIENTO;FEMENINO;COLOMBIA;ANTIOQUIA;1
2022;ENERO;NACIMIENTO;FEMENINO;COLOMBIA;BOGOTA;2
2022;ENERO;NACIMIENTO;FEMENINO;COLOMBIA;LETICIA;1
2022;ENERO;NACIMIENTO;FEMENINO;COSTA RICA;CARTAGO;1
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;ACOMAYO;6
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;ANTA;39
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;CALCA;31
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;CANAS;10
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;CANCHIS;61
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;CHUMBIVILCAS;17
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;CUSCO;833
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;ESPINAR;3
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;LA CONVENCION;37
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;PARURO;22
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;PAUCARTAMBO;11
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;QUISPICANCHI;37
2022;ENERO;NACIMIENTO;FEMENINO;CUSCO;URUBAMBA;49
2022;ENERO;NACIMIENTO;FEMENINO;ESLOVENIA;POSTOJNA;2
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;ALAVA;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;BALEARES;3
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;BARCELONA;33
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;BILBAO;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;CANTABRIA;6
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;CASTELLON;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;CUENCA;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;GERONA;6
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;GRANADA;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;GUADALAJARA;2
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;GUIPUZCOA;2
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;LA CORUÑA;3
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;LAS PALMAS;4
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;LEON;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;MADRID;64
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;MALAGA;5
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;MALLORCA;9
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;MURCIA;2
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;NAVARRA;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;PONTEVEDRA;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;SALAMANCA;2
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;SEVILLA;3
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;TARRAGONA;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;TOLEDO;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;VALENCIA;4
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;VALLADOLID;1
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;VIZCAYA;2
2022;ENERO;NACIMIENTO;FEMENINO;ESPAÑA;ZARAGOZA;3
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;ARIZONA;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;BOSTON;2
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;CALIFORNIA;4
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;CAROLINA DEL NORTE;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;COLORADO;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;CONNECTICUT;4
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;DALLAS;4
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;FLORIDA;3
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;GEORGIA;7
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;HARTFORD;4
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;HOUSTON;2
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;ILLINOIS;2
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;INDIANA;2
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;KANSAS;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;LAS VEGAS;2
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;LOS ANGELES;12
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;MARYLAND;8
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;MASSACHUSETTS;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;MIAMI;14
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;MISSISSIPPI;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;37
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;NUEVA YORK;19
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;OHIO;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;OREGON;2
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;ORLANDO;3
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;PATERSON;2
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;PENNSYLVANIA;3
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;SACRAMENTO;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;SAN DIEGO;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;SAN FRANCISCO;12
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;SEATLE;5
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;TAMPA;2
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;TEXAS;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;UTAH;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;VIRGINIA;10
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;WASHINGTON D. C.;1
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;WISCONSIN;2
2022;ENERO;NACIMIENTO;FEMENINO;ESTADOS UNIDOS DE AMERICA;WYOMING;1
2022;ENERO;NACIMIENTO;FEMENINO;FRANCIA;ESTRASBURGO;1
2022;ENERO;NACIMIENTO;FEMENINO;FRANCIA;FRANCO CONDADO;1
2022;ENERO;NACIMIENTO;FEMENINO;FRANCIA;ILE DE FRANCE;7
2022;ENERO;NACIMIENTO;FEMENINO;FRANCIA;LYON;1
2022;ENERO;NACIMIENTO;FEMENINO;FRANCIA;NANTES;1
2022;ENERO;NACIMIENTO;FEMENINO;FRANCIA;PARIS;11
2022;ENERO;NACIMIENTO;FEMENINO;GRAN BRETAÑA;LONDRES;2
2022;ENERO;NACIMIENTO;FEMENINO;HOLANDA;HOLANDA SEPTENTRIONAL;1
2022;ENERO;NACIMIENTO;FEMENINO;HUANCAVELICA;ACOBAMBA;15
2022;ENERO;NACIMIENTO;FEMENINO;HUANCAVELICA;ANGARAES;67
2022;ENERO;NACIMIENTO;FEMENINO;HUANCAVELICA;CASTROVIRREYNA;12
2022;ENERO;NACIMIENTO;FEMENINO;HUANCAVELICA;CHURCAMPA;24
2022;ENERO;NACIMIENTO;FEMENINO;HUANCAVELICA;HUANCAVELICA;75
2022;ENERO;NACIMIENTO;FEMENINO;HUANCAVELICA;HUAYTARA;16
2022;ENERO;NACIMIENTO;FEMENINO;HUANCAVELICA;TAYACAJA;71
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;AMBO;15
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;DOS DE MAYO;28
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;HUACAYBAMBA;3
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;HUAMALIES;32
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;HUANUCO;106
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;LAURICOCHA;15
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;LEONCIO PRADO;88
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;MARAÑON;8
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;PACHITEA;27
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;PUERTO INCA;14
2022;ENERO;NACIMIENTO;FEMENINO;HUANUCO;YAROWILCA;18
2022;ENERO;NACIMIENTO;FEMENINO;ICA;CHINCHA;342
2022;ENERO;NACIMIENTO;FEMENINO;ICA;ICA;702
2022;ENERO;NACIMIENTO;FEMENINO;ICA;NASCA;59
2022;ENERO;NACIMIENTO;FEMENINO;ICA;PALPA;9
2022;ENERO;NACIMIENTO;FEMENINO;ICA;PISCO;134
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;BOLONIA;3
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;CERDEÑA;1
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;EMILIA ROMAGNA;2
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;FLORENCIA;7
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;GENOVA;14
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;IMPERIA;1
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;LACIO;3
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;LIVORNO;2
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;LOMBARDIA;8
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;MARCAS;3
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;MILAN;43
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;NAPOLES;2
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;NOVARA;1
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;ROMA;12
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;SICILIA;1
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;TRIESTE;2
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;TURIN;10
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;UMBRIA;1
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;VARESE;1
2022;ENERO;NACIMIENTO;FEMENINO;ITALIA;VICENZA;1
2022;ENERO;NACIMIENTO;FEMENINO;JAPON;GUNMA;2
2022;ENERO;NACIMIENTO;FEMENINO;JAPON;KANAGAWA;3
2022;ENERO;NACIMIENTO;FEMENINO;JAPON;TOCHIGI;1
2022;ENERO;NACIMIENTO;FEMENINO;JUNIN;CHANCHAMAYO;28
2022;ENERO;NACIMIENTO;FEMENINO;JUNIN;CHUPACA;82
2022;ENERO;NACIMIENTO;FEMENINO;JUNIN;CONCEPCION;41
2022;ENERO;NACIMIENTO;FEMENINO;JUNIN;HUANCAYO;1019
2022;ENERO;NACIMIENTO;FEMENINO;JUNIN;JAUJA;30
2022;ENERO;NACIMIENTO;FEMENINO;JUNIN;JUNIN;8
2022;ENERO;NACIMIENTO;FEMENINO;JUNIN;SATIPO;43
2022;ENERO;NACIMIENTO;FEMENINO;JUNIN;TARMA;12
2022;ENERO;NACIMIENTO;FEMENINO;JUNIN;YAULI;5
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;ASCOPE;78
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;BOLIVAR;3
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;CHEPEN;46
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;GRAN CHIMU;7
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;JULCAN;8
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;OTUZCO;27
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;PACASMAYO;30
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;PATAZ;15
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;SANCHEZ CARRION;126
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;SANTIAGO DE CHUCO;13
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;TRUJILLO;1578
2022;ENERO;NACIMIENTO;FEMENINO;LA LIBERTAD;VIRU;96
2022;ENERO;NACIMIENTO;FEMENINO;LAMBAYEQUE;CHICLAYO;767
2022;ENERO;NACIMIENTO;FEMENINO;LAMBAYEQUE;FERREÑAFE;29
2022;ENERO;NACIMIENTO;FEMENINO;LAMBAYEQUE;LAMBAYEQUE;127
2022;ENERO;NACIMIENTO;FEMENINO;LIMA;BARRANCA;84
2022;ENERO;NACIMIENTO;FEMENINO;LIMA;CAJATAMBO;5
2022;ENERO;NACIMIENTO;FEMENINO;LIMA;CANTA;20
2022;ENERO;NACIMIENTO;FEMENINO;LIMA;CAÑETE;187
2022;ENERO;NACIMIENTO;FEMENINO;LIMA;HUARAL;92
2022;ENERO;NACIMIENTO;FEMENINO;LIMA;HUAROCHIRI;155
2022;ENERO;NACIMIENTO;FEMENINO;LIMA;HUAURA;115
2022;ENERO;NACIMIENTO;FEMENINO;LIMA;LIMA;22651
2022;ENERO;NACIMIENTO;FEMENINO;LIMA;OYON;8
2022;ENERO;NACIMIENTO;FEMENINO;LIMA;YAUYOS;24
2022;ENERO;NACIMIENTO;FEMENINO;LORETO;ALTO AMAZONAS;77
2022;ENERO;NACIMIENTO;FEMENINO;LORETO;DATEM DEL MARAÑON;11
2022;ENERO;NACIMIENTO;FEMENINO;LORETO;LORETO;31
2022;ENERO;NACIMIENTO;FEMENINO;LORETO;MARISCAL RAMON CASTILLA;15
2022;ENERO;NACIMIENTO;FEMENINO;LORETO;MAYNAS;1000
2022;ENERO;NACIMIENTO;FEMENINO;LORETO;PUTUMAYO;3
2022;ENERO;NACIMIENTO;FEMENINO;LORETO;REQUENA;10
2022;ENERO;NACIMIENTO;FEMENINO;LORETO;UCAYALI;12
2022;ENERO;NACIMIENTO;FEMENINO;MADRE DE DIOS;MANU;17
2022;ENERO;NACIMIENTO;FEMENINO;MADRE DE DIOS;TAHUAMANU;9
2022;ENERO;NACIMIENTO;FEMENINO;MADRE DE DIOS;TAMBOPATA;304
2022;ENERO;NACIMIENTO;FEMENINO;MEXICO;GUANAJUATO;1
2022;ENERO;NACIMIENTO;FEMENINO;MEXICO;MONTERREY;2
2022;ENERO;NACIMIENTO;FEMENINO;MEXICO;NAYARIT;1
2022;ENERO;NACIMIENTO;FEMENINO;MEXICO;VERACRUZ;4
2022;ENERO;NACIMIENTO;FEMENINO;MOQUEGUA;GENERAL SANCHEZ CERRO;6
2022;ENERO;NACIMIENTO;FEMENINO;MOQUEGUA;ILO;19
2022;ENERO;NACIMIENTO;FEMENINO;MOQUEGUA;MARISCAL NIETO;32
2022;ENERO;NACIMIENTO;FEMENINO;NUEVA ZELANDA;AUCKLAND;2
2022;ENERO;NACIMIENTO;FEMENINO;PARAGUAY;ASUNCION;2
