;ANIO_REGISTRO;MES_REGISTRO;TIPO_ACTA;DE_GENERO;DEPART_CIUDAD_ESTADO_DOM_SOL;PROVINCIA_DOM_SOL;CANT_COPIAS_EMITIDAS
1;2024;MAYO;DEFUNCION;FEMENINO;ALEMANIA;RENANIA DEL NORTE-WESTFA;1
2;2024;MAYO;DEFUNCION;FEMENINO;AMAZONAS;BONGARA;2
3;2024;MAYO;DEFUNCION;FEMENINO;AMAZONAS;CHACHAPOYAS;2
4;2024;MAYO;DEFUNCION;FEMENINO;AMAZONAS;LUYA;2
5;2024;MAYO;DEFUNCION;FEMENINO;AMAZONAS;RODRIGUEZ DE MENDOZA;4
6;2024;MAYO;DEFUNCION;FEMENINO;AMAZONAS;UTCUBAMBA;1
7;2024;MAYO;DEFUNCION;FEMENINO;ANCASH;ANTONIO RAIMONDI;1
8;2024;MAYO;DEFUNCION;FEMENINO;ANCASH;BOLOGNESI;3
9;2024;MAYO;DEFUNCION;FEMENINO;ANCASH;CARHUAZ;3
10;2024;MAYO;DEFUNCION;FEMENINO;ANCASH;CASMA;3
11;2024;MAYO;DEFUNCION;FEMENINO;ANCASH;HUARAZ;8
12;2024;MAYO;DEFUNCION;FEMENINO;ANCASH;HUARI;2
13;2024;MAYO;DEFUNCION;FEMENINO;ANCASH;HUAYLAS;2
14;2024;MAYO;DEFUNCION;FEMENINO;ANCASH;MARISCAL LUZURIAGA;2
15;2024;MAYO;DEFUNCION;FEMENINO;ANCASH;SANTA;22
16;2024;MAYO;DEFUNCION;FEMENINO;ANCASH;YUNGAY;3
17;2024;MAYO;DEFUNCION;FEMENINO;APURIMAC;ABANCAY;3
18;2024;MAYO;DEFUNCION;FEMENINO;APURIMAC;ANDAHUAYLAS;2
19;2024;MAYO;DEFUNCION;FEMENINO;APURIMAC;AYMARAES;1
20;2024;MAYO;DEFUNCION;FEMENINO;APURIMAC;CHINCHEROS;2
21;2024;MAYO;DEFUNCION;FEMENINO;AREQUIPA;AREQUIPA;99
22;2024;MAYO;DEFUNCION;FEMENINO;AREQUIPA;CAMANA;5
23;2024;MAYO;DEFUNCION;FEMENINO;AREQUIPA;CARAVELI;3
24;2024;MAYO;DEFUNCION;FEMENINO;AREQUIPA;CASTILLA;3
25;2024;MAYO;DEFUNCION;FEMENINO;AREQUIPA;CAYLLOMA;3
26;2024;MAYO;DEFUNCION;FEMENINO;AREQUIPA;ISLAY;7
27;2024;MAYO;DEFUNCION;FEMENINO;ARGENTINA;BUENOS AIRES;3
28;2024;MAYO;DEFUNCION;FEMENINO;AYACUCHO;HUAMANGA;8
29;2024;MAYO;DEFUNCION;FEMENINO;AYACUCHO;HUANTA;3
30;2024;MAYO;DEFUNCION;FEMENINO;AYACUCHO;PARINACOCHAS;3
31;2024;MAYO;DEFUNCION;FEMENINO;AYACUCHO;VICTOR FAJARDO;1
32;2024;MAYO;DEFUNCION;FEMENINO;BELGICA;FLANDES ORIENTAL;1
33;2024;MAYO;DEFUNCION;FEMENINO;CAJAMARCA;CAJABAMBA;2
34;2024;MAYO;DEFUNCION;FEMENINO;CAJAMARCA;CAJAMARCA;28
35;2024;MAYO;DEFUNCION;FEMENINO;CAJAMARCA;CELENDIN;1
36;2024;MAYO;DEFUNCION;FEMENINO;CAJAMARCA;CHOTA;4
37;2024;MAYO;DEFUNCION;FEMENINO;CAJAMARCA;CUTERVO;1
38;2024;MAYO;DEFUNCION;FEMENINO;CAJAMARCA;JAEN;4
39;2024;MAYO;DEFUNCION;FEMENINO;CAJAMARCA;SAN MARCOS;1
40;2024;MAYO;DEFUNCION;FEMENINO;CALLAO;CALLAO;211
41;2024;MAYO;DEFUNCION;FEMENINO;CHILE;ARICA;1
42;2024;MAYO;DEFUNCION;FEMENINO;CHILE;SANTIAGO;8
43;2024;MAYO;DEFUNCION;FEMENINO;COLOMBIA;BOGOTA;2
44;2024;MAYO;DEFUNCION;FEMENINO;CUSCO;ACOMAYO;1
45;2024;MAYO;DEFUNCION;FEMENINO;CUSCO;ANTA;3
46;2024;MAYO;DEFUNCION;FEMENINO;CUSCO;CALCA;1
47;2024;MAYO;DEFUNCION;FEMENINO;CUSCO;CANAS;1
48;2024;MAYO;DEFUNCION;FEMENINO;CUSCO;CANCHIS;2
49;2024;MAYO;DEFUNCION;FEMENINO;CUSCO;CUSCO;40
50;2024;MAYO;DEFUNCION;FEMENINO;CUSCO;LA CONVENCION;4
51;2024;MAYO;DEFUNCION;FEMENINO;CUSCO;QUISPICANCHI;2
52;2024;MAYO;DEFUNCION;FEMENINO;CUSCO;URUBAMBA;6
53;2024;MAYO;DEFUNCION;FEMENINO;ESPAÑA;BARCELONA;3
54;2024;MAYO;DEFUNCION;FEMENINO;ESPAÑA;CANTABRIA;1
55;2024;MAYO;DEFUNCION;FEMENINO;ESPAÑA;GERONA;1
56;2024;MAYO;DEFUNCION;FEMENINO;ESPAÑA;MADRID;11
57;2024;MAYO;DEFUNCION;FEMENINO;ESPAÑA;MALLORCA;1
58;2024;MAYO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;CAROLINA DEL NORTE;1
59;2024;MAYO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;CONNECTICUT;1
60;2024;MAYO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;DALLAS;1
61;2024;MAYO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;LOS ANGELES;1
62;2024;MAYO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;MARYLAND;1
63;2024;MAYO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;MASSACHUSETTS;1
64;2024;MAYO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;1
65;2024;MAYO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;NUEVA YORK;1
66;2024;MAYO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;TEXAS;1
67;2024;MAYO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;VIRGINIA;3
68;2024;MAYO;DEFUNCION;FEMENINO;HUANCAVELICA;ACOBAMBA;2
69;2024;MAYO;DEFUNCION;FEMENINO;HUANCAVELICA;ANGARAES;1
70;2024;MAYO;DEFUNCION;FEMENINO;HUANCAVELICA;CASTROVIRREYNA;1
71;2024;MAYO;DEFUNCION;FEMENINO;HUANCAVELICA;HUAYTARA;3
72;2024;MAYO;DEFUNCION;FEMENINO;HUANCAVELICA;TAYACAJA;7
73;2024;MAYO;DEFUNCION;FEMENINO;HUANUCO;AMBO;1
74;2024;MAYO;DEFUNCION;FEMENINO;HUANUCO;DOS DE MAYO;1
75;2024;MAYO;DEFUNCION;FEMENINO;HUANUCO;HUAMALIES;8
76;2024;MAYO;DEFUNCION;FEMENINO;HUANUCO;HUANUCO;11
77;2024;MAYO;DEFUNCION;FEMENINO;HUANUCO;LEONCIO PRADO;5
