;ANIO_REGISTRO;MES_REGISTRO;TIPO_ACTA;DE_GENERO;DEPART_CIUDAD_ESTADO_DOM_SOL;PROVINCIA_DOM_SOL;CANT_COPIAS_EMITIDAS
1;2025;MARZO;DEFUNCION;FEMENINO;AMAZONAS;BAGUA;4
2;2025;MARZO;DEFUNCION;FEMENINO;AMAZONAS;CHACHAPOYAS;3
3;2025;MARZO;DEFUNCION;FEMENINO;AMAZONAS;CONDORCANQUI;2
4;2025;MARZO;DEFUNCION;FEMENINO;AMAZONAS;LUYA;1
5;2025;MARZO;DEFUNCION;FEMENINO;AMAZONAS;RODRIGUEZ DE MENDOZA;1
6;2025;MARZO;DEFUNCION;FEMENINO;AMAZONAS;UTCUBAMBA;2
7;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;AIJA;2
8;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;BOLOGNESI;3
9;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;CARHUAZ;2
10;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;CASMA;1
11;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;HUARAZ;5
12;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;HUARI;2
13;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;HUARMEY;1
14;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;HUAYLAS;2
15;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;OCROS;4
16;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;RECUAY;3
17;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;SANTA;44
18;2025;MARZO;DEFUNCION;FEMENINO;ANCASH;YUNGAY;3
19;2025;MARZO;DEFUNCION;FEMENINO;APURIMAC;ABANCAY;2
20;2025;MARZO;DEFUNCION;FEMENINO;APURIMAC;ANDAHUAYLAS;2
21;2025;MARZO;DEFUNCION;FEMENINO;APURIMAC;ANTABAMBA;2
22;2025;MARZO;DEFUNCION;FEMENINO;APURIMAC;AYMARAES;1
23;2025;MARZO;DEFUNCION;FEMENINO;APURIMAC;CHINCHEROS;2
24;2025;MARZO;DEFUNCION;FEMENINO;APURIMAC;COTABAMBAS;2
25;2025;MARZO;DEFUNCION;FEMENINO;AREQUIPA;AREQUIPA;207
26;2025;MARZO;DEFUNCION;FEMENINO;AREQUIPA;CAMANA;6
27;2025;MARZO;DEFUNCION;FEMENINO;AREQUIPA;CARAVELI;4
28;2025;MARZO;DEFUNCION;FEMENINO;AREQUIPA;CASTILLA;2
29;2025;MARZO;DEFUNCION;FEMENINO;AREQUIPA;CAYLLOMA;3
30;2025;MARZO;DEFUNCION;FEMENINO;AREQUIPA;CONDESUYOS;1
31;2025;MARZO;DEFUNCION;FEMENINO;AREQUIPA;ISLAY;3
32;2025;MARZO;DEFUNCION;FEMENINO;AREQUIPA;LA UNION;1
33;2025;MARZO;DEFUNCION;FEMENINO;ARGENTINA;BUENOS AIRES;4
34;2025;MARZO;DEFUNCION;FEMENINO;ARGENTINA;MENDOZA;1
35;2025;MARZO;DEFUNCION;FEMENINO;AYACUCHO;HUAMANGA;25
36;2025;MARZO;DEFUNCION;FEMENINO;AYACUCHO;HUANTA;1
37;2025;MARZO;DEFUNCION;FEMENINO;AYACUCHO;LA MAR;1
38;2025;MARZO;DEFUNCION;FEMENINO;AYACUCHO;LUCANAS;1
39;2025;MARZO;DEFUNCION;FEMENINO;AYACUCHO;PARINACOCHAS;3
40;2025;MARZO;DEFUNCION;FEMENINO;AYACUCHO;PAUCAR DEL SARA SARA;2
41;2025;MARZO;DEFUNCION;FEMENINO;AYACUCHO;SUCRE;2
42;2025;MARZO;DEFUNCION;FEMENINO;AYACUCHO;VICTOR FAJARDO;1
43;2025;MARZO;DEFUNCION;FEMENINO;AYACUCHO;VILCAS HUAMAN;1
44;2025;MARZO;DEFUNCION;FEMENINO;BELGICA;LIEJA;1
45;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;CAJAMARCA;18
46;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;CELENDIN;1
47;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;CHOTA;4
48;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;CONTUMAZA;1
49;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;CUTERVO;2
50;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;HUALGAYOC;4
51;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;JAEN;5
52;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;SAN IGNACIO;1
53;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;SAN MIGUEL;2
54;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;SAN PABLO;1
55;2025;MARZO;DEFUNCION;FEMENINO;CAJAMARCA;SANTA CRUZ;1
56;2025;MARZO;DEFUNCION;FEMENINO;CHILE;IQUIQUE;1
57;2025;MARZO;DEFUNCION;FEMENINO;CHILE;SANTIAGO;2
58;2025;MARZO;DEFUNCION;FEMENINO;CUSCO;ACOMAYO;2
59;2025;MARZO;DEFUNCION;FEMENINO;CUSCO;ANTA;2
60;2025;MARZO;DEFUNCION;FEMENINO;CUSCO;CALCA;1
61;2025;MARZO;DEFUNCION;FEMENINO;CUSCO;CANCHIS;1
62;2025;MARZO;DEFUNCION;FEMENINO;CUSCO;CUSCO;46
63;2025;MARZO;DEFUNCION;FEMENINO;CUSCO;ESPINAR;1
64;2025;MARZO;DEFUNCION;FEMENINO;CUSCO;LA CONVENCION;8
65;2025;MARZO;DEFUNCION;FEMENINO;CUSCO;PAUCARTAMBO;1
66;2025;MARZO;DEFUNCION;FEMENINO;CUSCO;QUISPICANCHI;28
67;2025;MARZO;DEFUNCION;FEMENINO;CUSCO;URUBAMBA;4
68;2025;MARZO;DEFUNCION;FEMENINO;ECUADOR;GUAYAQUIL;1
69;2025;MARZO;DEFUNCION;FEMENINO;ESPAÑA;BARCELONA;3
70;2025;MARZO;DEFUNCION;FEMENINO;ESPAÑA;GUADALAJARA;1
71;2025;MARZO;DEFUNCION;FEMENINO;ESPAÑA;MADRID;6
72;2025;MARZO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;CONNECTICUT;5
73;2025;MARZO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;FLORIDA;2
74;2025;MARZO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA;GEORGIA;1
