ANIO_REGISTRO;MES_REGISTRO;TIPO_ACTA;DE_GENERO;DEPART_CIUDAD_ESTADO_DOM_SOL;PROVINCIA_DOM_SOL;CANT_COPIAS_EMITIDAS
2021;AGOSTO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA     ;LOS ANGELES                   ;3
2021;AGOSTO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA     ;LOUISIANA                     ;1
2021;AGOSTO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA     ;MICHIGAN                      ;4
2021;AGOSTO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA     ;NUEVA JERSEY                  ;2
2021;AGOSTO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA     ;NUEVA YORK                    ;7
2021;AGOSTO;DEFUNCION;FEMENINO;ESTADOS UNIDOS DE AMERICA     ;VIRGINIA                      ;2
2021;AGOSTO;DEFUNCION;FEMENINO;FRANCIA                       ;AQUITANIA                     ;1
2021;AGOSTO;DEFUNCION;FEMENINO;HOLANDA                       ;AMSTERDAM                     ;1
2021;AGOSTO;DEFUNCION;FEMENINO;HUANCAVELICA;ACOBAMBA;3
2021;AGOSTO;DEFUNCION;FEMENINO;HUANCAVELICA;ANGARAES;9
2021;AGOSTO;DEFUNCION;FEMENINO;HUANCAVELICA;CASTROVIRREYNA;7
2021;AGOSTO;DEFUNCION;FEMENINO;HUANCAVELICA;CHURCAMPA;4
2021;AGOSTO;DEFUNCION;FEMENINO;HUANCAVELICA;HUANCAVELICA;18
2021;AGOSTO;DEFUNCION;FEMENINO;HUANCAVELICA;HUAYTARA;5
2021;AGOSTO;DEFUNCION;FEMENINO;HUANCAVELICA;TAYACAJA;23
2021;AGOSTO;DEFUNCION;FEMENINO;HUANUCO;AMBO;11
2021;AGOSTO;DEFUNCION;FEMENINO;HUANUCO;DOS DE MAYO;6
2021;AGOSTO;DEFUNCION;FEMENINO;HUANUCO;HUAMALIES;6
2021;AGOSTO;DEFUNCION;FEMENINO;HUANUCO;HUANUCO;58
2021;AGOSTO;DEFUNCION;FEMENINO;HUANUCO;LAURICOCHA;4
2021;AGOSTO;DEFUNCION;FEMENINO;HUANUCO;LEONCIO PRADO;34
2021;AGOSTO;DEFUNCION;FEMENINO;HUANUCO;MARAÑON;7
2021;AGOSTO;DEFUNCION;FEMENINO;HUANUCO;PACHITEA;2
2021;AGOSTO;DEFUNCION;FEMENINO;HUANUCO;PUERTO INCA;3
2021;AGOSTO;DEFUNCION;FEMENINO;HUANUCO;YAROWILCA;1
2021;AGOSTO;DEFUNCION;FEMENINO;ICA;CHINCHA;126
2021;AGOSTO;DEFUNCION;FEMENINO;ICA;ICA;238
2021;AGOSTO;DEFUNCION;FEMENINO;ICA;NASCA;42
2021;AGOSTO;DEFUNCION;FEMENINO;ICA;PALPA;4
2021;AGOSTO;DEFUNCION;FEMENINO;ICA;PISCO;139
2021;AGOSTO;DEFUNCION;FEMENINO;ITALIA                        ;CALABRIA                      ;1
2021;AGOSTO;DEFUNCION;FEMENINO;ITALIA                        ;FLORENCIA                     ;1
2021;AGOSTO;DEFUNCION;FEMENINO;ITALIA                        ;LACIO                         ;3
2021;AGOSTO;DEFUNCION;FEMENINO;ITALIA                        ;LOMBARDIA                     ;3
2021;AGOSTO;DEFUNCION;FEMENINO;ITALIA                        ;MILAN                         ;5
2021;AGOSTO;DEFUNCION;FEMENINO;ITALIA                        ;PIAMONTE                      ;1
2021;AGOSTO;DEFUNCION;FEMENINO;ITALIA                        ;ROMA                          ;3
2021;AGOSTO;DEFUNCION;FEMENINO;JAPON;GUNMA                         ;1
2021;AGOSTO;DEFUNCION;FEMENINO;JUNIN;CHANCHAMAYO;21
2021;AGOSTO;DEFUNCION;FEMENINO;JUNIN;CHUPACA;27
2021;AGOSTO;DEFUNCION;FEMENINO;JUNIN;CONCEPCION;19
2021;AGOSTO;DEFUNCION;FEMENINO;JUNIN;HUANCAYO;260
2021;AGOSTO;DEFUNCION;FEMENINO;JUNIN;JAUJA;31
2021;AGOSTO;DEFUNCION;FEMENINO;JUNIN;JUNIN;3
2021;AGOSTO;DEFUNCION;FEMENINO;JUNIN;SATIPO;19
2021;AGOSTO;DEFUNCION;FEMENINO;JUNIN;TARMA;14
2021;AGOSTO;DEFUNCION;FEMENINO;JUNIN;YAULI;12
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;ASCOPE;70
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;BOLIVAR;1
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;CHEPEN;34
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;GRAN CHIMU;2
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;JULCAN;3
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;OTUZCO;20
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;PACASMAYO;33
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;PATAZ;4
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;SANCHEZ CARRION;15
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;SANTIAGO DE CHUCO;6
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;TRUJILLO;718
2021;AGOSTO;DEFUNCION;FEMENINO;LA LIBERTAD;VIRU;37
2021;AGOSTO;DEFUNCION;FEMENINO;LAMBAYEQUE;CHICLAYO;179
2021;AGOSTO;DEFUNCION;FEMENINO;LAMBAYEQUE;FERREÑAFE;19
2021;AGOSTO;DEFUNCION;FEMENINO;LAMBAYEQUE;LAMBAYEQUE;35
2021;AGOSTO;DEFUNCION;FEMENINO;LIMA;BARRANCA;76
2021;AGOSTO;DEFUNCION;FEMENINO;LIMA;CAJATAMBO;1
2021;AGOSTO;DEFUNCION;FEMENINO;LIMA;CANTA;4
2021;AGOSTO;DEFUNCION;FEMENINO;LIMA;CAÑETE;103
2021;AGOSTO;DEFUNCION;FEMENINO;LIMA;HUARAL;88
2021;AGOSTO;DEFUNCION;FEMENINO;LIMA;HUAROCHIRI;26
2021;AGOSTO;DEFUNCION;FEMENINO;LIMA;HUAURA;90
2021;AGOSTO;DEFUNCION;FEMENINO;LIMA;LIMA;5776
2021;AGOSTO;DEFUNCION;FEMENINO;LIMA;OYON;3
2021;AGOSTO;DEFUNCION;FEMENINO;LIMA;YAUYOS;5
2021;AGOSTO;DEFUNCION;FEMENINO;LORETO;ALTO AMAZONAS;20
2021;AGOSTO;DEFUNCION;FEMENINO;LORETO;DATEM DEL MARAÑON;2
2021;AGOSTO;DEFUNCION;FEMENINO;LORETO;LORETO;4
2021;AGOSTO;DEFUNCION;FEMENINO;LORETO;MARISCAL RAMON CASTILLA;1
2021;AGOSTO;DEFUNCION;FEMENINO;LORETO;MAYNAS;136
2021;AGOSTO;DEFUNCION;FEMENINO;LORETO;PUTUMAYO;3
2021;AGOSTO;DEFUNCION;FEMENINO;LORETO;REQUENA;1
2021;AGOSTO;DEFUNCION;FEMENINO;LORETO;UCAYALI;1
2021;AGOSTO;DEFUNCION;FEMENINO;MADRE DE DIOS;MANU;3
2021;AGOSTO;DEFUNCION;FEMENINO;MADRE DE DIOS;TAHUAMANU;2
2021;AGOSTO;DEFUNCION;FEMENINO;MADRE DE DIOS;TAMBOPATA;61
2021;AGOSTO;DEFUNCION;FEMENINO;MOQUEGUA;GENERAL SANCHEZ CERRO;4
2021;AGOSTO;DEFUNCION;FEMENINO;MOQUEGUA;ILO;45
2021;AGOSTO;DEFUNCION;FEMENINO;MOQUEGUA;MARISCAL NIETO;49
2021;AGOSTO;DEFUNCION;FEMENINO;PASCO;DANIEL ALCIDES CARRION;3
2021;AGOSTO;DEFUNCION;FEMENINO;PASCO;OXAPAMPA;12
2021;AGOSTO;DEFUNCION;FEMENINO;PASCO;PASCO;15
2021;AGOSTO;DEFUNCION;FEMENINO;PIURA;AYABACA;19
2021;AGOSTO;DEFUNCION;FEMENINO;PIURA;HUANCABAMBA;13
2021;AGOSTO;DEFUNCION;FEMENINO;PIURA;MORROPON;71
2021;AGOSTO;DEFUNCION;FEMENINO;PIURA;PAITA;46
2021;AGOSTO;DEFUNCION;FEMENINO;PIURA;PIURA;271
2021;AGOSTO;DEFUNCION;FEMENINO;PIURA;SECHURA;12
2021;AGOSTO;DEFUNCION;FEMENINO;PIURA;SULLANA;130
2021;AGOSTO;DEFUNCION;FEMENINO;PIURA;TALARA;43
2021;AGOSTO;DEFUNCION;FEMENINO;PORTUGAL                      ;LISBOA                        ;1
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;AZANGARO;24
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;CARABAYA;5
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;CHUCUITO;6
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;EL COLLAO;22
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;HUANCANE;20
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;LAMPA;9
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;MELGAR;5
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;MOHO;10
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;PUNO;75
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;SAN ANTONIO DE PUTINA;4
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;SAN ROMAN;98
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;SANDIA;4
2021;AGOSTO;DEFUNCION;FEMENINO;PUNO;YUNGUYO;7
2021;AGOSTO;DEFUNCION;FEMENINO;REINO UNIDO DE GRAN BRETAÑA E IRLANDA DEL NORTE;INGLATERRA;3
2021;AGOSTO;DEFUNCION;FEMENINO;SAN MARTIN;BELLAVISTA;5
2021;AGOSTO;DEFUNCION;FEMENINO;SAN MARTIN;EL DORADO;4
2021;AGOSTO;DEFUNCION;FEMENINO;SAN MARTIN;HUALLAGA;4
2021;AGOSTO;DEFUNCION;FEMENINO;SAN MARTIN;LAMAS;8
2021;AGOSTO;DEFUNCION;FEMENINO;SAN MARTIN;MARISCAL CACERES;3
2021;AGOSTO;DEFUNCION;FEMENINO;SAN MARTIN;MOYOBAMBA;19
2021;AGOSTO;DEFUNCION;FEMENINO;SAN MARTIN;PICOTA;9
2021;AGOSTO;DEFUNCION;FEMENINO;SAN MARTIN;RIOJA;36
2021;AGOSTO;DEFUNCION;FEMENINO;SAN MARTIN;SAN MARTIN;53
2021;AGOSTO;DEFUNCION;FEMENINO;SAN MARTIN;TOCACHE;2
2021;AGOSTO;DEFUNCION;FEMENINO;TACNA;CANDARAVE;3
2021;AGOSTO;DEFUNCION;FEMENINO;TACNA;JORGE BASADRE;1
2021;AGOSTO;DEFUNCION;FEMENINO;TACNA;TACNA;128
2021;AGOSTO;DEFUNCION;FEMENINO;TACNA;TARATA;3
2021;AGOSTO;DEFUNCION;FEMENINO;TUMBES;CONTRALMIRANTE VILLAR;6
2021;AGOSTO;DEFUNCION;FEMENINO;TUMBES;TUMBES;86
2021;AGOSTO;DEFUNCION;FEMENINO;TUMBES;ZARUMILLA;21
2021;AGOSTO;DEFUNCION;FEMENINO;UCAYALI;CORONEL PORTILLO;215
2021;AGOSTO;DEFUNCION;FEMENINO;UCAYALI;PADRE ABAD;3
2021;AGOSTO;DEFUNCION;MASCULINO;AMAZONAS;BAGUA;7
2021;AGOSTO;DEFUNCION;MASCULINO;AMAZONAS;BONGARA;3
2021;AGOSTO;DEFUNCION;MASCULINO;AMAZONAS;CHACHAPOYAS;2
2021;AGOSTO;DEFUNCION;MASCULINO;AMAZONAS;CONDORCANQUI;1
2021;AGOSTO;DEFUNCION;MASCULINO;AMAZONAS;RODRIGUEZ DE MENDOZA;2
2021;AGOSTO;DEFUNCION;MASCULINO;AMAZONAS;UTCUBAMBA;5
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;AIJA;1
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;ANTONIO RAIMONDI;2
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;BOLOGNESI;5
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;CARHUAZ;5
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;CARLOS FERMIN FITZCARRALD;1
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;CASMA;11
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;HUARAZ;31
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;HUARI;12
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;HUARMEY;1
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;HUAYLAS;8
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;MARISCAL LUZURIAGA;1
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;OCROS;1
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;PALLASCA;1
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;POMABAMBA;2
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;RECUAY;5
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;SANTA;159
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;SIHUAS;4
2021;AGOSTO;DEFUNCION;MASCULINO;ANCASH;YUNGAY;28
2021;AGOSTO;DEFUNCION;MASCULINO;APURIMAC;ABANCAY;25
2021;AGOSTO;DEFUNCION;MASCULINO;APURIMAC;ANDAHUAYLAS;14
2021;AGOSTO;DEFUNCION;MASCULINO;APURIMAC;ANTABAMBA;1
2021;AGOSTO;DEFUNCION;MASCULINO;APURIMAC;AYMARAES;5
2021;AGOSTO;DEFUNCION;MASCULINO;APURIMAC;CHINCHEROS;5
2021;AGOSTO;DEFUNCION;MASCULINO;APURIMAC;COTABAMBAS;5
2021;AGOSTO;DEFUNCION;MASCULINO;APURIMAC;GRAU;6
2021;AGOSTO;DEFUNCION;MASCULINO;AREQUIPA;AREQUIPA;432
2021;AGOSTO;DEFUNCION;MASCULINO;AREQUIPA;CAMANA;29
2021;AGOSTO;DEFUNCION;MASCULINO;AREQUIPA;CARAVELI;8
2021;AGOSTO;DEFUNCION;MASCULINO;AREQUIPA;CASTILLA;10
2021;AGOSTO;DEFUNCION;MASCULINO;AREQUIPA;CAYLLOMA;14
2021;AGOSTO;DEFUNCION;MASCULINO;AREQUIPA;CONDESUYOS;1
2021;AGOSTO;DEFUNCION;MASCULINO;AREQUIPA;ISLAY;18
2021;AGOSTO;DEFUNCION;MASCULINO;AREQUIPA;LA UNION;1
2021;AGOSTO;DEFUNCION;MASCULINO;ARGENTINA                     ;BUENOS AIRES                  ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ARGENTINA                     ;LA PLATA                      ;1
2021;AGOSTO;DEFUNCION;MASCULINO;AYACUCHO;CANGALLO;3
2021;AGOSTO;DEFUNCION;MASCULINO;AYACUCHO;HUAMANGA;95
2021;AGOSTO;DEFUNCION;MASCULINO;AYACUCHO;HUANCA SANCOS;4
2021;AGOSTO;DEFUNCION;MASCULINO;AYACUCHO;HUANTA;4
2021;AGOSTO;DEFUNCION;MASCULINO;AYACUCHO;LA MAR;7
2021;AGOSTO;DEFUNCION;MASCULINO;AYACUCHO;LUCANAS;4
2021;AGOSTO;DEFUNCION;MASCULINO;AYACUCHO;PARINACOCHAS;14
2021;AGOSTO;DEFUNCION;MASCULINO;AYACUCHO;PAUCAR DEL SARA SARA;2
2021;AGOSTO;DEFUNCION;MASCULINO;AYACUCHO;VICTOR FAJARDO;4
2021;AGOSTO;DEFUNCION;MASCULINO;AYACUCHO;VILCAS HUAMAN;1
2021;AGOSTO;DEFUNCION;MASCULINO;BRASIL                        ;MANAOS                        ;1
2021;AGOSTO;DEFUNCION;MASCULINO;BRASIL                        ;RIO DE JANEIRO                ;1
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;CAJABAMBA;8
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;CAJAMARCA;82
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;CELENDIN;2
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;CHOTA;6
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;CONTUMAZA;2
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;CUTERVO;4
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;HUALGAYOC;1
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;JAEN;75
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;SAN IGNACIO;21
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;SAN MARCOS;6
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;SAN MIGUEL;3
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;SAN PABLO;6
2021;AGOSTO;DEFUNCION;MASCULINO;CAJAMARCA;SANTA CRUZ;1
2021;AGOSTO;DEFUNCION;MASCULINO;CALLAO;CALLAO;475
2021;AGOSTO;DEFUNCION;MASCULINO;CANADA                        ;TORONTO                       ;2
2021;AGOSTO;DEFUNCION;MASCULINO;CHILE                         ;ARICA                         ;1
2021;AGOSTO;DEFUNCION;MASCULINO;CHILE                         ;SANTIAGO                      ;12
2021;AGOSTO;DEFUNCION;MASCULINO;COSTA RICA                    ;CARTAGO                       ;1
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;ACOMAYO;3
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;ANTA;9
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;CALCA;11
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;CANAS;7
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;CANCHIS;20
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;CHUMBIVILCAS;9
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;CUSCO;202
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;ESPINAR;11
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;LA CONVENCION;40
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;PARURO;1
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;PAUCARTAMBO;3
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;QUISPICANCHI;19
2021;AGOSTO;DEFUNCION;MASCULINO;CUSCO;URUBAMBA;29
2021;AGOSTO;DEFUNCION;MASCULINO;ESPAÑA                        ;ALMERIA                       ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ESPAÑA                        ;BARCELONA                     ;6
2021;AGOSTO;DEFUNCION;MASCULINO;ESPAÑA                        ;MADRID                        ;8
2021;AGOSTO;DEFUNCION;MASCULINO;ESPAÑA                        ;SEVILLA                       ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ESPAÑA                        ;VIGO                          ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ESPAÑA                        ;VIZCAYA                       ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ESPAÑA                        ;ZARAGOZA                      ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ESTADOS UNIDOS DE AMERICA     ;COLORADO                      ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ESTADOS UNIDOS DE AMERICA     ;HOUSTON                       ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ESTADOS UNIDOS DE AMERICA     ;LOS ANGELES                   ;3
2021;AGOSTO;DEFUNCION;MASCULINO;ESTADOS UNIDOS DE AMERICA     ;MIAMI                         ;2
2021;AGOSTO;DEFUNCION;MASCULINO;ESTADOS UNIDOS DE AMERICA     ;MICHIGAN                      ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ESTADOS UNIDOS DE AMERICA     ;NUEVA JERSEY                  ;2
2021;AGOSTO;DEFUNCION;MASCULINO;ESTADOS UNIDOS DE AMERICA     ;NUEVA YORK                    ;2
2021;AGOSTO;DEFUNCION;MASCULINO;ESTADOS UNIDOS DE AMERICA     ;SAN FRANCISCO                 ;1
2021;AGOSTO;DEFUNCION;MASCULINO;FRANCIA                       ;PARIS                         ;2
2021;AGOSTO;DEFUNCION;MASCULINO;GRAN BRETAÑA                  ;LONDRES                       ;6
2021;AGOSTO;DEFUNCION;MASCULINO;HUANCAVELICA;ACOBAMBA;4
2021;AGOSTO;DEFUNCION;MASCULINO;HUANCAVELICA;ANGARAES;3
2021;AGOSTO;DEFUNCION;MASCULINO;HUANCAVELICA;CHURCAMPA;14
2021;AGOSTO;DEFUNCION;MASCULINO;HUANCAVELICA;HUANCAVELICA;22
2021;AGOSTO;DEFUNCION;MASCULINO;HUANCAVELICA;HUAYTARA;2
2021;AGOSTO;DEFUNCION;MASCULINO;HUANCAVELICA;TAYACAJA;18
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;AMBO;4
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;DOS DE MAYO;6
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;HUACAYBAMBA;1
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;HUAMALIES;7
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;HUANUCO;67
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;LAURICOCHA;3
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;LEONCIO PRADO;33
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;MARAÑON;4
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;PACHITEA;3
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;PUERTO INCA;1
2021;AGOSTO;DEFUNCION;MASCULINO;HUANUCO;YAROWILCA;5
2021;AGOSTO;DEFUNCION;MASCULINO;ICA;CHINCHA;194
2021;AGOSTO;DEFUNCION;MASCULINO;ICA;ICA;183
2021;AGOSTO;DEFUNCION;MASCULINO;ICA;NASCA;30
2021;AGOSTO;DEFUNCION;MASCULINO;ICA;PALPA;8
2021;AGOSTO;DEFUNCION;MASCULINO;ICA;PISCO;52
2021;AGOSTO;DEFUNCION;MASCULINO;ITALIA                        ;GENOVA                        ;2
2021;AGOSTO;DEFUNCION;MASCULINO;ITALIA                        ;LOMBARDIA                     ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ITALIA                        ;MILAN                         ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ITALIA                        ;ROMA                          ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ITALIA                        ;TOSCANA                       ;1
2021;AGOSTO;DEFUNCION;MASCULINO;ITALIA                        ;TURIN                         ;2
2021;AGOSTO;DEFUNCION;MASCULINO;JUNIN;CHANCHAMAYO;19
2021;AGOSTO;DEFUNCION;MASCULINO;JUNIN;CHUPACA;12
2021;AGOSTO;DEFUNCION;MASCULINO;JUNIN;CONCEPCION;8
2021;AGOSTO;DEFUNCION;MASCULINO;JUNIN;HUANCAYO;226
2021;AGOSTO;DEFUNCION;MASCULINO;JUNIN;JAUJA;14
2021;AGOSTO;DEFUNCION;MASCULINO;JUNIN;JUNIN;3
2021;AGOSTO;DEFUNCION;MASCULINO;JUNIN;SATIPO;19
2021;AGOSTO;DEFUNCION;MASCULINO;JUNIN;TARMA;17
2021;AGOSTO;DEFUNCION;MASCULINO;JUNIN;YAULI;7
2021;AGOSTO;DEFUNCION;MASCULINO;LA LIBERTAD;ASCOPE;48
2021;AGOSTO;DEFUNCION;MASCULINO;LA LIBERTAD;CHEPEN;32
2021;AGOSTO;DEFUNCION;MASCULINO;LA LIBERTAD;JULCAN;4
2021;AGOSTO;DEFUNCION;MASCULINO;LA LIBERTAD;OTUZCO;36
2021;AGOSTO;DEFUNCION;MASCULINO;LA LIBERTAD;PACASMAYO;42
2021;AGOSTO;DEFUNCION;MASCULINO;LA LIBERTAD;PATAZ;3
2021;AGOSTO;DEFUNCION;MASCULINO;LA LIBERTAD;SANCHEZ CARRION;6
2021;AGOSTO;DEFUNCION;MASCULINO;LA LIBERTAD;SANTIAGO DE CHUCO;10
2021;AGOSTO;DEFUNCION;MASCULINO;LA LIBERTAD;TRUJILLO;823
2021;AGOSTO;DEFUNCION;MASCULINO;LA LIBERTAD;VIRU;19
2021;AGOSTO;DEFUNCION;MASCULINO;LAMBAYEQUE;CHICLAYO;200
2021;AGOSTO;DEFUNCION;MASCULINO;LAMBAYEQUE;FERREÑAFE;12
2021;AGOSTO;DEFUNCION;MASCULINO;LAMBAYEQUE;LAMBAYEQUE;36
2021;AGOSTO;DEFUNCION;MASCULINO;LIMA;BARRANCA;73
2021;AGOSTO;DEFUNCION;MASCULINO;LIMA;CANTA;2
2021;AGOSTO;DEFUNCION;MASCULINO;LIMA;CAÑETE;106
2021;AGOSTO;DEFUNCION;MASCULINO;LIMA;HUARAL;55
2021;AGOSTO;DEFUNCION;MASCULINO;LIMA;HUAROCHIRI;18
2021;AGOSTO;DEFUNCION;MASCULINO;LIMA;HUAURA;143
2021;AGOSTO;DEFUNCION;MASCULINO;LIMA;LIMA;8601
2021;AGOSTO;DEFUNCION;MASCULINO;LIMA;OYON;5
2021;AGOSTO;DEFUNCION;MASCULINO;LIMA;YAUYOS;5
2021;AGOSTO;DEFUNCION;MASCULINO;LORETO;ALTO AMAZONAS;11
2021;AGOSTO;DEFUNCION;MASCULINO;LORETO;DATEM DEL MARAÑON;3
2021;AGOSTO;DEFUNCION;MASCULINO;LORETO;LORETO;3
2021;AGOSTO;DEFUNCION;MASCULINO;LORETO;MARISCAL RAMON CASTILLA;4
2021;AGOSTO;DEFUNCION;MASCULINO;LORETO;MAYNAS;136
2021;AGOSTO;DEFUNCION;MASCULINO;LORETO;PUTUMAYO;1
2021;AGOSTO;DEFUNCION;MASCULINO;LORETO;REQUENA;1
2021;AGOSTO;DEFUNCION;MASCULINO;LORETO;UCAYALI;9
2021;AGOSTO;DEFUNCION;MASCULINO;MADRE DE DIOS;MANU;1
2021;AGOSTO;DEFUNCION;MASCULINO;MADRE DE DIOS;TAHUAMANU;1
2021;AGOSTO;DEFUNCION;MASCULINO;MADRE DE DIOS;TAMBOPATA;33
2021;AGOSTO;DEFUNCION;MASCULINO;MEXICO                        ;MORELOS                       ;1
2021;AGOSTO;DEFUNCION;MASCULINO;MOQUEGUA;GENERAL SANCHEZ CERRO;4
2021;AGOSTO;DEFUNCION;MASCULINO;MOQUEGUA;ILO;28
2021;AGOSTO;DEFUNCION;MASCULINO;MOQUEGUA;MARISCAL NIETO;46
2021;AGOSTO;DEFUNCION;MASCULINO;PASCO;DANIEL ALCIDES CARRION;6
2021;AGOSTO;DEFUNCION;MASCULINO;PASCO;OXAPAMPA;18
2021;AGOSTO;DEFUNCION;MASCULINO;PASCO;PASCO;47
2021;AGOSTO;DEFUNCION;MASCULINO;PIURA;AYABACA;13
2021;AGOSTO;DEFUNCION;MASCULINO;PIURA;HUANCABAMBA;17
2021;AGOSTO;DEFUNCION;MASCULINO;PIURA;MORROPON;35
2021;AGOSTO;DEFUNCION;MASCULINO;PIURA;PAITA;20
2021;AGOSTO;DEFUNCION;MASCULINO;PIURA;PIURA;287
2021;AGOSTO;DEFUNCION;MASCULINO;PIURA;SECHURA;21
2021;AGOSTO;DEFUNCION;MASCULINO;PIURA;SULLANA;108
2021;AGOSTO;DEFUNCION;MASCULINO;PIURA;TALARA;42
2021;AGOSTO;DEFUNCION;MASCULINO;PUNO;AZANGARO;20
2021;AGOSTO;DEFUNCION;MASCULINO;PUNO;CARABAYA;3
2021;AGOSTO;DEFUNCION;MASCULINO;PUNO;CHUCUITO;13
