   ;ANIO_REGISTRO;MES_REGISTRO;TIPO_ACTA;DE_GENERO;DEPART_CIUDAD_ESTADO_DOM_SOL;PROVINCIA_DOM_SOL;CANT_COPIAS_EMITIDAS
1;2023;OCTUBRE;MATRIMONIO;FEMENINO;ESTADOS UNIDOS DE AMERICA;SAN FRANCISCO;2
2;2023;OCTUBRE;MATRIMONIO;FEMENINO;ESTADOS UNIDOS DE AMERICA;TAMPA;1
3;2023;OCTUBRE;MATRIMONIO;FEMENINO;ESTADOS UNIDOS DE AMERICA;TENNESSEE;1
4;2023;OCTUBRE;MATRIMONIO;FEMENINO;ESTADOS UNIDOS DE AMERICA;VIRGINIA;1
5;2023;OCTUBRE;MATRIMONIO;FEMENINO;ESTADOS UNIDOS DE AMERICA;WASHINGTON D. C.;1
6;2023;OCTUBRE;MATRIMONIO;FEMENINO;HUANCAVELICA;HUANCAVELICA;1
7;2023;OCTUBRE;MATRIMONIO;FEMENINO;HUANCAVELICA;TAYACAJA;1
8;2023;OCTUBRE;MATRIMONIO;FEMENINO;HUANUCO;HUANUCO;9
9;2023;OCTUBRE;MATRIMONIO;FEMENINO;HUANUCO;LEONCIO PRADO;5
10;2023;OCTUBRE;MATRIMONIO;FEMENINO;HUANUCO;PUERTO INCA;1
11;2023;OCTUBRE;MATRIMONIO;FEMENINO;HUANUCO;YAROWILCA;1
12;2023;OCTUBRE;MATRIMONIO;FEMENINO;ICA;CHINCHA;24
13;2023;OCTUBRE;MATRIMONIO;FEMENINO;ICA;ICA;38
14;2023;OCTUBRE;MATRIMONIO;FEMENINO;ICA;NASCA;3
15;2023;OCTUBRE;MATRIMONIO;FEMENINO;ICA;PISCO;9
16;2023;OCTUBRE;MATRIMONIO;FEMENINO;ISRAEL;TEL AVIV;1
17;2023;OCTUBRE;MATRIMONIO;FEMENINO;ITALIA;FLORENCIA;2
18;2023;OCTUBRE;MATRIMONIO;FEMENINO;ITALIA;LOMBARDIA;1
19;2023;OCTUBRE;MATRIMONIO;FEMENINO;ITALIA;MILAN;3
20;2023;OCTUBRE;MATRIMONIO;FEMENINO;ITALIA;ROMA;2
21;2023;OCTUBRE;MATRIMONIO;FEMENINO;ITALIA;SICILIA;1
22;2023;OCTUBRE;MATRIMONIO;FEMENINO;ITALIA;UMBRIA;1
23;2023;OCTUBRE;MATRIMONIO;FEMENINO;JAPON;CHIBA;1
24;2023;OCTUBRE;MATRIMONIO;FEMENINO;JUNIN;CHUPACA;2
25;2023;OCTUBRE;MATRIMONIO;FEMENINO;JUNIN;CONCEPCION;2
26;2023;OCTUBRE;MATRIMONIO;FEMENINO;JUNIN;HUANCAYO;19
27;2023;OCTUBRE;MATRIMONIO;FEMENINO;JUNIN;JAUJA;2
28;2023;OCTUBRE;MATRIMONIO;FEMENINO;JUNIN;SATIPO;3
29;2023;OCTUBRE;MATRIMONIO;FEMENINO;JUNIN;YAULI;1
30;2023;OCTUBRE;MATRIMONIO;FEMENINO;LA LIBERTAD;ASCOPE;2
31;2023;OCTUBRE;MATRIMONIO;FEMENINO;LA LIBERTAD;CHEPEN;2
32;2023;OCTUBRE;MATRIMONIO;FEMENINO;LA LIBERTAD;JULCAN;1
33;2023;OCTUBRE;MATRIMONIO;FEMENINO;LA LIBERTAD;PACASMAYO;2
34;2023;OCTUBRE;MATRIMONIO;FEMENINO;LA LIBERTAD;PATAZ;1
35;2023;OCTUBRE;MATRIMONIO;FEMENINO;LA LIBERTAD;SANCHEZ CARRION;1
36;2023;OCTUBRE;MATRIMONIO;FEMENINO;LA LIBERTAD;TRUJILLO;146
37;2023;OCTUBRE;MATRIMONIO;FEMENINO;LA LIBERTAD;VIRU;1
38;2023;OCTUBRE;MATRIMONIO;FEMENINO;LAMBAYEQUE;CHICLAYO;65
39;2023;OCTUBRE;MATRIMONIO;FEMENINO;LAMBAYEQUE;FERREÑAFE;3
40;2023;OCTUBRE;MATRIMONIO;FEMENINO;LAMBAYEQUE;LAMBAYEQUE;5
41;2023;OCTUBRE;MATRIMONIO;FEMENINO;LIMA;BARRANCA;6
42;2023;OCTUBRE;MATRIMONIO;FEMENINO;LIMA;CAJATAMBO;1
43;2023;OCTUBRE;MATRIMONIO;FEMENINO;LIMA;CAÑETE;15
44;2023;OCTUBRE;MATRIMONIO;FEMENINO;LIMA;HUARAL;13
45;2023;OCTUBRE;MATRIMONIO;FEMENINO;LIMA;HUAROCHIRI;6
46;2023;OCTUBRE;MATRIMONIO;FEMENINO;LIMA;HUAURA;8
47;2023;OCTUBRE;MATRIMONIO;FEMENINO;LIMA;LIMA;3347
48;2023;OCTUBRE;MATRIMONIO;FEMENINO;LIMA;OYON;1
49;2023;OCTUBRE;MATRIMONIO;FEMENINO;LIMA;YAUYOS;1
50;2023;OCTUBRE;MATRIMONIO;FEMENINO;LORETO;MARISCAL RAMON CASTILLA;1
51;2023;OCTUBRE;MATRIMONIO;FEMENINO;LORETO;MAYNAS;30
52;2023;OCTUBRE;MATRIMONIO;FEMENINO;MADRE DE DIOS;TAMBOPATA;6
53;2023;OCTUBRE;MATRIMONIO;FEMENINO;MEXICO;CIUDAD DE MEXICO;1
54;2023;OCTUBRE;MATRIMONIO;FEMENINO;MEXICO;ESTADO DE MEXICO;1
55;2023;OCTUBRE;MATRIMONIO;FEMENINO;MOQUEGUA;ILO;2
56;2023;OCTUBRE;MATRIMONIO;FEMENINO;MOQUEGUA;MARISCAL NIETO;4
57;2023;OCTUBRE;MATRIMONIO;FEMENINO;NORUEGA;OSLO;1
58;2023;OCTUBRE;MATRIMONIO;FEMENINO;PIURA;HUANCABAMBA;3
59;2023;OCTUBRE;MATRIMONIO;FEMENINO;PIURA;PAITA;3
60;2023;OCTUBRE;MATRIMONIO;FEMENINO;PIURA;PIURA;81
61;2023;OCTUBRE;MATRIMONIO;FEMENINO;PIURA;SECHURA;1
62;2023;OCTUBRE;MATRIMONIO;FEMENINO;PIURA;SULLANA;18
63;2023;OCTUBRE;MATRIMONIO;FEMENINO;PIURA;TALARA;6
64;2023;OCTUBRE;MATRIMONIO;FEMENINO;PUNO;CARABAYA;1
65;2023;OCTUBRE;MATRIMONIO;FEMENINO;PUNO;CHUCUITO;2
66;2023;OCTUBRE;MATRIMONIO;FEMENINO;PUNO;LAMPA;1
67;2023;OCTUBRE;MATRIMONIO;FEMENINO;PUNO;MOHO;1
68;2023;OCTUBRE;MATRIMONIO;FEMENINO;PUNO;PUNO;4
69;2023;OCTUBRE;MATRIMONIO;FEMENINO;PUNO;SAN ROMAN;7
70;2023;OCTUBRE;MATRIMONIO;FEMENINO;SAN MARTIN;LAMAS;1
71;2023;OCTUBRE;MATRIMONIO;FEMENINO;SAN MARTIN;MOYOBAMBA;3
72;2023;OCTUBRE;MATRIMONIO;FEMENINO;SAN MARTIN;PICOTA;1
73;2023;OCTUBRE;MATRIMONIO;FEMENINO;SAN MARTIN;RIOJA;4
74;2023;OCTUBRE;MATRIMONIO;FEMENINO;SAN MARTIN;SAN MARTIN;10
75;2023;OCTUBRE;MATRIMONIO;FEMENINO;SAN MARTIN;TOCACHE;3
76;2023;OCTUBRE;MATRIMONIO;FEMENINO;SUIZA;GINEBRA;1
77;2023;OCTUBRE;MATRIMONIO;FEMENINO;TACNA;TACNA;14
78;2023;OCTUBRE;MATRIMONIO;FEMENINO;TUMBES;CONTRALMIRANTE VILLAR;2
79;2023;OCTUBRE;MATRIMONIO;FEMENINO;TUMBES;TUMBES;14
80;2023;OCTUBRE;MATRIMONIO;FEMENINO;TUMBES;ZARUMILLA;3
81;2023;OCTUBRE;MATRIMONIO;FEMENINO;UCAYALI;CORONEL PORTILLO;21
82;2023;OCTUBRE;MATRIMONIO;FEMENINO;UCAYALI;PADRE ABAD;1
83;2023;OCTUBRE;MATRIMONIO;MASCULINO;ALEMANIA;RENANIA DEL NORTE-WESTFA;1
84;2023;OCTUBRE;MATRIMONIO;MASCULINO;AMAZONAS;CHACHAPOYAS;2
85;2023;OCTUBRE;MATRIMONIO;MASCULINO;AMAZONAS;UTCUBAMBA;2
86;2023;OCTUBRE;MATRIMONIO;MASCULINO;ANCASH;BOLOGNESI;1
87;2023;OCTUBRE;MATRIMONIO;MASCULINO;ANCASH;CASMA;1
88;2023;OCTUBRE;MATRIMONIO;MASCULINO;ANCASH;HUARAZ;4
89;2023;OCTUBRE;MATRIMONIO;MASCULINO;ANCASH;HUARI;3
90;2023;OCTUBRE;MATRIMONIO;MASCULINO;ANCASH;HUARMEY;1
91;2023;OCTUBRE;MATRIMONIO;MASCULINO;ANCASH;SANTA;14
92;2023;OCTUBRE;MATRIMONIO;MASCULINO;ANCASH;SIHUAS;1
93;2023;OCTUBRE;MATRIMONIO;MASCULINO;ANCASH;YUNGAY;1
94;2023;OCTUBRE;MATRIMONIO;MASCULINO;APURIMAC;ABANCAY;2
95;2023;OCTUBRE;MATRIMONIO;MASCULINO;APURIMAC;ANDAHUAYLAS;1
96;2023;OCTUBRE;MATRIMONIO;MASCULINO;APURIMAC;AYMARAES;2
97;2023;OCTUBRE;MATRIMONIO;MASCULINO;APURIMAC;CHINCHEROS;1
98;2023;OCTUBRE;MATRIMONIO;MASCULINO;APURIMAC;COTABAMBAS;1
99;2023;OCTUBRE;MATRIMONIO;MASCULINO;AREQUIPA;AREQUIPA;80
100;2023;OCTUBRE;MATRIMONIO;MASCULINO;AREQUIPA;CAMANA;1
101;2023;OCTUBRE;MATRIMONIO;MASCULINO;AREQUIPA;CARAVELI;3
102;2023;OCTUBRE;MATRIMONIO;MASCULINO;AREQUIPA;CAYLLOMA;1
103;2023;OCTUBRE;MATRIMONIO;MASCULINO;ARGENTINA;BUENOS AIRES;1
104;2023;OCTUBRE;MATRIMONIO;MASCULINO;AYACUCHO;CANGALLO;11
105;2023;OCTUBRE;MATRIMONIO;MASCULINO;AYACUCHO;HUAMANGA;4
106;2023;OCTUBRE;MATRIMONIO;MASCULINO;AYACUCHO;HUANTA;3
107;2023;OCTUBRE;MATRIMONIO;MASCULINO;AYACUCHO;LUCANAS;1
108;2023;OCTUBRE;MATRIMONIO;MASCULINO;AYACUCHO;PARINACOCHAS;1
109;2023;OCTUBRE;MATRIMONIO;MASCULINO;BOLIVIA;LA PAZ;1
110;2023;OCTUBRE;MATRIMONIO;MASCULINO;BOLIVIA;SANTA CRUZ;1
111;2023;OCTUBRE;MATRIMONIO;MASCULINO;BRASIL;RIO DE JANEIRO;1
112;2023;OCTUBRE;MATRIMONIO;MASCULINO;BRASIL;SAO PAULO;1
113;2023;OCTUBRE;MATRIMONIO;MASCULINO;CAJAMARCA;CAJAMARCA;32
114;2023;OCTUBRE;MATRIMONIO;MASCULINO;CAJAMARCA;CELENDIN;1
115;2023;OCTUBRE;MATRIMONIO;MASCULINO;CAJAMARCA;CHOTA;2
116;2023;OCTUBRE;MATRIMONIO;MASCULINO;CAJAMARCA;HUALGAYOC;2
117;2023;OCTUBRE;MATRIMONIO;MASCULINO;CAJAMARCA;JAEN;2
118;2023;OCTUBRE;MATRIMONIO;MASCULINO;CAJAMARCA;SAN MIGUEL;2
119;2023;OCTUBRE;MATRIMONIO;MASCULINO;CAJAMARCA;SAN PABLO;1
120;2023;OCTUBRE;MATRIMONIO;MASCULINO;CALLAO;CALLAO;242
121;2023;OCTUBRE;MATRIMONIO;MASCULINO;CANADA;TORONTO;1
122;2023;OCTUBRE;MATRIMONIO;MASCULINO;CHILE;SANTIAGO;2
123;2023;OCTUBRE;MATRIMONIO;MASCULINO;COLOMBIA;BOGOTA;1
124;2023;OCTUBRE;MATRIMONIO;MASCULINO;COSTA RICA;SAN JOSE;1
125;2023;OCTUBRE;MATRIMONIO;MASCULINO;CUSCO;ANTA;3
126;2023;OCTUBRE;MATRIMONIO;MASCULINO;CUSCO;CALCA;1
127;2023;OCTUBRE;MATRIMONIO;MASCULINO;CUSCO;CUSCO;38
128;2023;OCTUBRE;MATRIMONIO;MASCULINO;CUSCO;ESPINAR;1
129;2023;OCTUBRE;MATRIMONIO;MASCULINO;CUSCO;LA CONVENCION;5
130;2023;OCTUBRE;MATRIMONIO;MASCULINO;CUSCO;URUBAMBA;4
131;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESPAÑA;ALICANTE;2
132;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESPAÑA;ASTURIAS;1
133;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESPAÑA;BARCELONA;4
134;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESPAÑA;CADIZ;1
135;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESPAÑA;GUADALAJARA;1
136;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESPAÑA;LERIDA;1
137;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESPAÑA;MADRID;8
138;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;BOSTON;2
139;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;CAROLINA DEL NORTE;1
140;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;CAROLINA DEL SUR;1
141;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;DALLAS;1
142;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;FLORIDA;1
143;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;HARTFORD;1
144;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;ILLINOIS;1
145;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;LOS ANGELES;3
146;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;MARYLAND;2
147;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;MIAMI;3
148;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;MISSOURI;1
149;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;5
150;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;NUEVA YORK;6
151;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;PATERSON;2
152;2023;OCTUBRE;MATRIMONIO;MASCULINO;ESTADOS UNIDOS DE AMERICA;SAN FRANCISCO;3
153;2023;OCTUBRE;MATRIMONIO;MASCULINO;GRAN BRETAÑA;LONDRES;1
154;2023;OCTUBRE;MATRIMONIO;MASCULINO;HUANCAVELICA;ANGARAES;2
