ANIO_REGISTRO,MES_REGISTRO,TIPO_ACTA,DE_GENERO,DEPART_CIUDAD_ESTADO_DOM_SOL,PROVINCIA_DOM_SOL,CANT_COPIAS_EMITIDAS
2022,ABRIL,MATRIMONIO,MASCULINO,PUNO,CARABAYA,2
2022,ABRIL,MATRIMONIO,MASCULINO,PUNO,HUANCANE,1
2022,ABRIL,MATRIMONIO,MASCULINO,PUNO,PUNO,8
2022,ABRIL,MATRIMONIO,MASCULINO,PUNO,SAN ROMAN,5
2022,ABRIL,MATRIMONIO,MASCULINO,SAN MARTIN,LAMAS,1
2022,ABRIL,MATRIMONIO,MASCULINO,SAN MARTIN,MOYOBAMBA,2
2022,ABRIL,MATRIMONIO,MASCULINO,SAN MARTIN,RIOJA,1
2022,ABRIL,MATRIMONIO,MASCULINO,SAN MARTIN,SAN MARTIN,11
2022,ABRIL,MATRIMONIO,MASCULINO,SUIZA,ZURICH,1
2022,ABRIL,MATRIMONIO,MASCULINO,TACNA,TACNA,11
2022,ABRIL,MATRIMONIO,MASCULINO,TAILANDIA,BANGKOK,1
2022,ABRIL,MATRIMONIO,MASCULINO,TUMBES,TUMBES,19
2022,ABRIL,MATRIMONIO,MASCULINO,TUMBES,ZARUMILLA,2
2022,ABRIL,MATRIMONIO,MASCULINO,UCAYALI,CORONEL PORTILLO,24
2022,ABRIL,MATRIMONIO,MASCULINO,UCAYALI,PADRE ABAD,2
2022,ABRIL,MATRIMONIO,MASCULINO,VENEZUELA,CARABOBO,1
2022,ABRIL,NACIMIENTO,FEMENINO,ALEMANIA,BADEN-WÜRTTEMBERG,3
2022,ABRIL,NACIMIENTO,FEMENINO,ALEMANIA,BAJA SAJONIA,2
2022,ABRIL,NACIMIENTO,FEMENINO,ALEMANIA,BAVIERA,1
2022,ABRIL,NACIMIENTO,FEMENINO,ALEMANIA,COLONIA,1
2022,ABRIL,NACIMIENTO,FEMENINO,ALEMANIA,DUSSELDORF,1
2022,ABRIL,NACIMIENTO,FEMENINO,ALEMANIA,MUNICH,1
2022,ABRIL,NACIMIENTO,FEMENINO,ALEMANIA,RENANIA DEL NORTE-WESTFA,3
2022,ABRIL,NACIMIENTO,FEMENINO,AMAZONAS,BAGUA,9
2022,ABRIL,NACIMIENTO,FEMENINO,AMAZONAS,BONGARA,4
2022,ABRIL,NACIMIENTO,FEMENINO,AMAZONAS,CHACHAPOYAS,9
2022,ABRIL,NACIMIENTO,FEMENINO,AMAZONAS,CONDORCANQUI,8
2022,ABRIL,NACIMIENTO,FEMENINO,AMAZONAS,LUYA,7
2022,ABRIL,NACIMIENTO,FEMENINO,AMAZONAS,RODRIGUEZ DE MENDOZA,13
2022,ABRIL,NACIMIENTO,FEMENINO,AMAZONAS,UTCUBAMBA,7
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,ANTONIO RAIMONDI,2
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,BOLOGNESI,4
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,CARHUAZ,3
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,CASMA,8
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,CORONGO,1
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,HUARAZ,13
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,HUARI,24
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,HUARMEY,4
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,HUAYLAS,7
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,MARISCAL LUZURIAGA,4
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,OCROS,2
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,PALLASCA,4
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,POMABAMBA,1
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,RECUAY,4
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,SANTA,176
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,SIHUAS,1
2022,ABRIL,NACIMIENTO,FEMENINO,ANCASH,YUNGAY,8
2022,ABRIL,NACIMIENTO,FEMENINO,APURIMAC,ABANCAY,11
2022,ABRIL,NACIMIENTO,FEMENINO,APURIMAC,ANDAHUAYLAS,6
2022,ABRIL,NACIMIENTO,MASCULINO,MOQUEGUA,GENERAL SANCHEZ CERRO,6
2022,ABRIL,NACIMIENTO,MASCULINO,MOQUEGUA,ILO,6
2022,ABRIL,NACIMIENTO,MASCULINO,MOQUEGUA,MARISCAL NIETO,14
2022,ABRIL,NACIMIENTO,MASCULINO,PARAGUAY,ASUNCION,2
2022,ABRIL,NACIMIENTO,MASCULINO,PASCO,DANIEL ALCIDES CARRION,5
2022,ABRIL,NACIMIENTO,MASCULINO,PASCO,OXAPAMPA,4
2022,ABRIL,NACIMIENTO,MASCULINO,PASCO,PASCO,18
2022,ABRIL,NACIMIENTO,MASCULINO,PIURA,AYABACA,12
2022,ABRIL,NACIMIENTO,MASCULINO,PIURA,HUANCABAMBA,9
2022,ABRIL,NACIMIENTO,MASCULINO,PIURA,MORROPON,15
2022,ABRIL,NACIMIENTO,MASCULINO,PIURA,PAITA,34
2022,ABRIL,NACIMIENTO,MASCULINO,PIURA,PIURA,203
2022,ABRIL,NACIMIENTO,MASCULINO,PIURA,SECHURA,7
2022,ABRIL,NACIMIENTO,MASCULINO,PIURA,SULLANA,59
2022,ABRIL,NACIMIENTO,MASCULINO,PIURA,TALARA,31
2022,ABRIL,NACIMIENTO,MASCULINO,POLONIA,POZNAN,1
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,AZANGARO,11
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,CARABAYA,1
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,CHUCUITO,4
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,HUANCANE,2
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,LAMPA,2
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,MELGAR,3
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,MOHO,3
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,PUNO,17
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,SAN ANTONIO DE PUTINA,3
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,SAN ROMAN,44
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,SANDIA,4
2022,ABRIL,NACIMIENTO,MASCULINO,PUNO,YUNGUYO,2
2022,ABRIL,NACIMIENTO,MASCULINO,SAN MARTIN,BELLAVISTA,3
2022,ABRIL,NACIMIENTO,MASCULINO,SAN MARTIN,EL DORADO,3
2022,ABRIL,NACIMIENTO,MASCULINO,SAN MARTIN,HUALLAGA,3
2022,ABRIL,NACIMIENTO,MASCULINO,SAN MARTIN,LAMAS,7
2022,ABRIL,NACIMIENTO,MASCULINO,SAN MARTIN,MARISCAL CACERES,5
2022,ABRIL,NACIMIENTO,MASCULINO,SAN MARTIN,MOYOBAMBA,12
2022,ABRIL,NACIMIENTO,MASCULINO,SAN MARTIN,PICOTA,5
2022,ABRIL,NACIMIENTO,MASCULINO,SAN MARTIN,RIOJA,16
2022,ABRIL,NACIMIENTO,MASCULINO,SAN MARTIN,SAN MARTIN,14
2022,ABRIL,NACIMIENTO,MASCULINO,SAN MARTIN,TOCACHE,4
2022,ABRIL,NACIMIENTO,MASCULINO,SUECIA,ESTOCOLMO,1
2022,ABRIL,NACIMIENTO,MASCULINO,SUIZA,GINEBRA,5
2022,ABRIL,NACIMIENTO,MASCULINO,TACNA,CANDARAVE,1
2022,ABRIL,NACIMIENTO,MASCULINO,TACNA,TACNA,47
2022,ABRIL,NACIMIENTO,MASCULINO,TACNA,TARATA,2
2022,ABRIL,NACIMIENTO,MASCULINO,TUMBES,CONTRALMIRANTE VILLAR,4
2022,ABRIL,NACIMIENTO,MASCULINO,TUMBES,TUMBES,68
2022,ABRIL,NACIMIENTO,MASCULINO,TUMBES,ZARUMILLA,18
2022,ABRIL,NACIMIENTO,MASCULINO,UCAYALI,ATALAYA,4
2022,ABRIL,NACIMIENTO,MASCULINO,UCAYALI,CORONEL PORTILLO,50
2022,ABRIL,NACIMIENTO,MASCULINO,UCAYALI,PADRE ABAD,6
2022,ABRIL,NACIMIENTO,MASCULINO,URUGUAY,MONTEVIDEO,2
2022,ABRIL,NACIMIENTO,MASCULINO,VENEZUELA,ARAGUA,1
2022,ABRIL,NACIMIENTO,MASCULINO,VENEZUELA,CARABOBO,1
2022,ABRIL,NACIMIENTO,MASCULINO,VENEZUELA,CARACAS,4
2022,ABRIL,NACIMIENTO,MASCULINO,VENEZUELA,SUCRE,1
2022,ABRIL,NACIMIENTO,MASCULINO,VENEZUELA,TACHIRA,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESPAÑA,TOLEDO,2
2022,ABRIL,NACIMIENTO,MASCULINO,ESPAÑA,VALENCIA,2
2022,ABRIL,NACIMIENTO,MASCULINO,ESPAÑA,VIGO,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESPAÑA,VIZCAYA,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESPAÑA,ZARAGOZA,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,CALIFORNIA,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,CAROLINA DEL NORTE,3
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,COLORADO,4
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,CONNECTICUT,8
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,DALLAS,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,FLORIDA,4
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,FORT LAUDERDALE,3
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,GEORGIA,2
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,HOUSTON,2
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,ILLINOIS,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,LAS VEGAS,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,LOS ANGELES,11
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,MARYLAND,7
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,MIAMI,18
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,MICHIGAN,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,NUEVA JERSEY,15
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,NUEVA YORK,16
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,OHIO,2
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,OREGON,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,ORLANDO,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,PATERSON,4
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,PENNSYLVANIA,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,SAN FRANCISCO,20
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,SEATLE,2
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,TAMPA,2
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,UTAH,1
2022,ABRIL,NACIMIENTO,MASCULINO,ESTADOS UNIDOS DE AMERICA,VIRGINIA,7
2022,ABRIL,NACIMIENTO,MASCULINO,FRANCIA,ILE DE FRANCE,1
2022,ABRIL,NACIMIENTO,MASCULINO,FRANCIA,LYON,1
2022,ABRIL,NACIMIENTO,MASCULINO,FRANCIA,PARIS,3
2022,ABRIL,NACIMIENTO,MASCULINO,HOLANDA,LA HAYA,1
2022,ABRIL,NACIMIENTO,MASCULINO,HUANCAVELICA,ACOBAMBA,11
2022,ABRIL,NACIMIENTO,MASCULINO,HUANCAVELICA,ANGARAES,16
2022,ABRIL,NACIMIENTO,MASCULINO,HUANCAVELICA,CASTROVIRREYNA,1
2022,ABRIL,NACIMIENTO,MASCULINO,HUANCAVELICA,CHURCAMPA,5
2022,ABRIL,NACIMIENTO,MASCULINO,HUANCAVELICA,HUANCAVELICA,40
2022,ABRIL,NACIMIENTO,MASCULINO,HUANCAVELICA,HUAYTARA,2
2022,ABRIL,NACIMIENTO,MASCULINO,HUANCAVELICA,TAYACAJA,23
2022,ABRIL,NACIMIENTO,MASCULINO,HUANUCO,AMBO,1
2022,ABRIL,NACIMIENTO,MASCULINO,HUANUCO,DOS DE MAYO,7
2022,ABRIL,NACIMIENTO,MASCULINO,HUANUCO,HUAMALIES,3
2022,ABRIL,NACIMIENTO,MASCULINO,HUANUCO,HUANUCO,20
2022,ABRIL,NACIMIENTO,MASCULINO,HUANUCO,LAURICOCHA,1
2022,ABRIL,NACIMIENTO,MASCULINO,HUANUCO,LEONCIO PRADO,28
2022,ABRIL,NACIMIENTO,MASCULINO,HUANUCO,PACHITEA,4
2022,ABRIL,NACIMIENTO,MASCULINO,HUANUCO,PUERTO INCA,3
2022,ABRIL,NACIMIENTO,MASCULINO,HUANUCO,YAROWILCA,3
2022,ABRIL,NACIMIENTO,MASCULINO,ICA,CHINCHA,54
2022,ABRIL,NACIMIENTO,MASCULINO,ICA,ICA,137
2022,ABRIL,NACIMIENTO,MASCULINO,ICA,NASCA,18
2022,ABRIL,NACIMIENTO,MASCULINO,ICA,PALPA,6
2022,ABRIL,NACIMIENTO,MASCULINO,ICA,PISCO,21
2022,ABRIL,NACIMIENTO,MASCULINO,INDONESIA,JAKARTA,1
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,BOLONIA,2
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,FLORENCIA,2
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,GENOVA,1
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,LIVORNO,1
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,LOMBARDIA,2
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,MARCAS,1
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,MILAN,12
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,ROMA,2
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,TOSCANA,4
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,TURIN,1
2022,ABRIL,NACIMIENTO,MASCULINO,ITALIA,VENETO,1
2022,ABRIL,NACIMIENTO,MASCULINO,JAPON,AICHI,2
2022,ABRIL,NACIMIENTO,MASCULINO,JAPON,CHIBA,2
2022,ABRIL,NACIMIENTO,MASCULINO,JAPON,SAITAMA,1
2022,ABRIL,NACIMIENTO,MASCULINO,JAPON,TOKIO,1
2022,ABRIL,NACIMIENTO,MASCULINO,JUNIN,CHANCHAMAYO,5
2022,ABRIL,NACIMIENTO,MASCULINO,JUNIN,CHUPACA,11
2022,ABRIL,NACIMIENTO,MASCULINO,JUNIN,CONCEPCION,15
2022,ABRIL,NACIMIENTO,MASCULINO,JUNIN,HUANCAYO,197
2022,ABRIL,NACIMIENTO,MASCULINO,JUNIN,JAUJA,6
2022,ABRIL,NACIMIENTO,MASCULINO,JUNIN,JUNIN,1
2022,ABRIL,NACIMIENTO,MASCULINO,JUNIN,SATIPO,12
2022,ABRIL,NACIMIENTO,MASCULINO,JUNIN,TARMA,4
2022,ABRIL,NACIMIENTO,MASCULINO,JUNIN,YAULI,9
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,ASCOPE,19
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,BOLIVAR,2
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,CHEPEN,8
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,GRAN CHIMU,3
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,OTUZCO,17
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,PACASMAYO,9
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,PATAZ,11
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,SANCHEZ CARRION,11
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,SANTIAGO DE CHUCO,1
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,TRUJILLO,654
2022,ABRIL,NACIMIENTO,MASCULINO,LA LIBERTAD,VIRU,23
2022,ABRIL,NACIMIENTO,MASCULINO,LAMBAYEQUE,CHICLAYO,202
2022,ABRIL,NACIMIENTO,MASCULINO,LAMBAYEQUE,FERREÑAFE,6
2022,ABRIL,NACIMIENTO,MASCULINO,LAMBAYEQUE,LAMBAYEQUE,37
2022,ABRIL,NACIMIENTO,MASCULINO,LIMA,BARRANCA,23
2022,ABRIL,NACIMIENTO,MASCULINO,LIMA,CAJATAMBO,1
2022,ABRIL,NACIMIENTO,MASCULINO,LIMA,CANTA,10
2022,ABRIL,NACIMIENTO,MASCULINO,LIMA,CAÑETE,51
2022,ABRIL,NACIMIENTO,MASCULINO,LIMA,HUARAL,34
2022,ABRIL,NACIMIENTO,MASCULINO,LIMA,HUAROCHIRI,39
2022,ABRIL,NACIMIENTO,MASCULINO,LIMA,HUAURA,38
2022,ABRIL,NACIMIENTO,MASCULINO,LIMA,LIMA,10643
2022,ABRIL,NACIMIENTO,MASCULINO,LIMA,YAUYOS,3
2022,ABRIL,NACIMIENTO,MASCULINO,LORETO,ALTO AMAZONAS,12
2022,ABRIL,NACIMIENTO,MASCULINO,LORETO,DATEM DEL MARAÑON,4
2022,ABRIL,NACIMIENTO,MASCULINO,LORETO,LORETO,5
2022,ABRIL,NACIMIENTO,MASCULINO,LORETO,MARISCAL RAMON CASTILLA,4
2022,ABRIL,NACIMIENTO,MASCULINO,LORETO,MAYNAS,276
2022,ABRIL,NACIMIENTO,MASCULINO,LORETO,PUTUMAYO,2
2022,ABRIL,NACIMIENTO,MASCULINO,LORETO,REQUENA,4
2022,ABRIL,NACIMIENTO,MASCULINO,MADRE DE DIOS,MANU,2
2022,ABRIL,NACIMIENTO,MASCULINO,MADRE DE DIOS,TAHUAMANU,1
2022,ABRIL,NACIMIENTO,MASCULINO,MADRE DE DIOS,TAMBOPATA,46
2022,ABRIL,NACIMIENTO,MASCULINO,MEXICO,CHIHUAHUA,1
2022,ABRIL,NACIMIENTO,MASCULINO,MEXICO,MONTERREY,1
2022,ABRIL,MATRIMONIO,FEMENINO,JAPON,OSAKA,1
2022,ABRIL,MATRIMONIO,FEMENINO,JAPON,SAITAMA,1
2022,ABRIL,MATRIMONIO,FEMENINO,JAPON,TOKIO,2
2022,ABRIL,MATRIMONIO,FEMENINO,JUNIN,CHANCHAMAYO,2
2022,ABRIL,MATRIMONIO,FEMENINO,JUNIN,CHUPACA,1
2022,ABRIL,MATRIMONIO,FEMENINO,JUNIN,HUANCAYO,7
2022,ABRIL,MATRIMONIO,FEMENINO,JUNIN,JAUJA,1
2022,ABRIL,MATRIMONIO,FEMENINO,JUNIN,SATIPO,1
2022,ABRIL,MATRIMONIO,FEMENINO,JUNIN,YAULI,1
2022,ABRIL,MATRIMONIO,FEMENINO,LA LIBERTAD,ASCOPE,5
2022,ABRIL,MATRIMONIO,FEMENINO,LA LIBERTAD,CHEPEN,2
2022,ABRIL,MATRIMONIO,FEMENINO,LA LIBERTAD,PACASMAYO,2
2022,ABRIL,MATRIMONIO,FEMENINO,LA LIBERTAD,SANCHEZ CARRION,1
2022,ABRIL,MATRIMONIO,FEMENINO,LA LIBERTAD,TRUJILLO,164
2022,ABRIL,MATRIMONIO,FEMENINO,LA LIBERTAD,VIRU,2
2022,ABRIL,MATRIMONIO,FEMENINO,LAMBAYEQUE,CHICLAYO,74
2022,ABRIL,MATRIMONIO,FEMENINO,LAMBAYEQUE,FERREÑAFE,2
2022,ABRIL,MATRIMONIO,FEMENINO,LAMBAYEQUE,LAMBAYEQUE,2
2022,ABRIL,MATRIMONIO,FEMENINO,LIMA,BARRANCA,8
2022,ABRIL,MATRIMONIO,FEMENINO,LIMA,CANTA,1
2022,ABRIL,MATRIMONIO,FEMENINO,LIMA,CAÑETE,9
2022,ABRIL,MATRIMONIO,FEMENINO,LIMA,HUARAL,7
2022,ABRIL,MATRIMONIO,FEMENINO,LIMA,HUAROCHIRI,11
2022,ABRIL,MATRIMONIO,FEMENINO,LIMA,HUAURA,16
2022,ABRIL,MATRIMONIO,FEMENINO,LIMA,LIMA,3584
2022,ABRIL,MATRIMONIO,FEMENINO,LIMA,OYON,1
2022,ABRIL,MATRIMONIO,FEMENINO,LORETO,MAYNAS,61
2022,ABRIL,MATRIMONIO,FEMENINO,MADRE DE DIOS,TAMBOPATA,5
2022,ABRIL,MATRIMONIO,FEMENINO,MOQUEGUA,ILO,3
2022,ABRIL,MATRIMONIO,FEMENINO,MOQUEGUA,MARISCAL NIETO,1
2022,ABRIL,MATRIMONIO,FEMENINO,PASCO,DANIEL ALCIDES CARRION,1
2022,ABRIL,MATRIMONIO,FEMENINO,PASCO,OXAPAMPA,8
2022,ABRIL,MATRIMONIO,FEMENINO,PASCO,PASCO,3
2022,ABRIL,MATRIMONIO,FEMENINO,PIURA,AYABACA,1
2022,ABRIL,MATRIMONIO,FEMENINO,PIURA,HUANCABAMBA,1
2022,ABRIL,MATRIMONIO,FEMENINO,PIURA,MORROPON,12
2022,ABRIL,MATRIMONIO,FEMENINO,PIURA,PAITA,3
2022,ABRIL,MATRIMONIO,FEMENINO,PIURA,PIURA,54
2022,ABRIL,MATRIMONIO,FEMENINO,PIURA,SULLANA,19
2022,ABRIL,MATRIMONIO,FEMENINO,PIURA,TALARA,7
2022,ABRIL,MATRIMONIO,FEMENINO,PUNO,AZANGARO,1
2022,ABRIL,MATRIMONIO,FEMENINO,PUNO,CARABAYA,1
2022,ABRIL,MATRIMONIO,FEMENINO,PUNO,EL COLLAO,1
2022,ABRIL,MATRIMONIO,FEMENINO,PUNO,PUNO,2
2022,ABRIL,MATRIMONIO,FEMENINO,PUNO,SAN ROMAN,7
2022,ABRIL,MATRIMONIO,FEMENINO,PUNO,SANDIA,2
2022,ABRIL,MATRIMONIO,FEMENINO,SAN MARTIN,EL DORADO,1
2022,ABRIL,MATRIMONIO,FEMENINO,SAN MARTIN,LAMAS,1
2022,ABRIL,MATRIMONIO,FEMENINO,SAN MARTIN,MARISCAL CACERES,2
2022,ABRIL,MATRIMONIO,FEMENINO,SAN MARTIN,MOYOBAMBA,2
2022,ABRIL,MATRIMONIO,FEMENINO,SAN MARTIN,RIOJA,1
2022,ABRIL,MATRIMONIO,FEMENINO,SAN MARTIN,SAN MARTIN,5
2022,ABRIL,MATRIMONIO,FEMENINO,SAN MARTIN,TOCACHE,2
2022,ABRIL,MATRIMONIO,FEMENINO,SUIZA,VAUD,1
2022,ABRIL,MATRIMONIO,FEMENINO,TACNA,JORGE BASADRE,1
2022,ABRIL,MATRIMONIO,FEMENINO,TACNA,TACNA,10
2022,ABRIL,MATRIMONIO,FEMENINO,TUMBES,CONTRALMIRANTE VILLAR,3
2022,ABRIL,MATRIMONIO,FEMENINO,TUMBES,TUMBES,21
2022,ABRIL,MATRIMONIO,FEMENINO,TUMBES,ZARUMILLA,1
2022,ABRIL,MATRIMONIO,FEMENINO,UCAYALI,CORONEL PORTILLO,20
2022,ABRIL,MATRIMONIO,MASCULINO,AMAZONAS,CHACHAPOYAS,2
2022,ABRIL,MATRIMONIO,MASCULINO,AMAZONAS,UTCUBAMBA,1
2022,ABRIL,MATRIMONIO,MASCULINO,ANCASH,HUARAZ,3
2022,ABRIL,MATRIMONIO,MASCULINO,ANCASH,HUARI,7
2022,ABRIL,MATRIMONIO,MASCULINO,ANCASH,MARISCAL LUZURIAGA,1
2022,ABRIL,MATRIMONIO,MASCULINO,ANCASH,PALLASCA,1
2022,ABRIL,MATRIMONIO,MASCULINO,ANCASH,RECUAY,1
2022,ABRIL,MATRIMONIO,MASCULINO,ANCASH,SANTA,19
2022,ABRIL,MATRIMONIO,MASCULINO,ANCASH,YUNGAY,3
2022,ABRIL,MATRIMONIO,MASCULINO,ANTILLAS HOLANDESAS,ARUBA,1
2022,ABRIL,MATRIMONIO,MASCULINO,APURIMAC,ABANCAY,3
2022,ABRIL,MATRIMONIO,MASCULINO,APURIMAC,AYMARAES,1
2022,ABRIL,MATRIMONIO,MASCULINO,AREQUIPA,AREQUIPA,75
2022,ABRIL,MATRIMONIO,MASCULINO,AREQUIPA,CAYLLOMA,3
2022,ABRIL,MATRIMONIO,MASCULINO,AREQUIPA,ISLAY,6
2022,ABRIL,MATRIMONIO,MASCULINO,ARGENTINA,BUENOS AIRES,1
2022,ABRIL,MATRIMONIO,MASCULINO,AUSTRALIA,CAMBERRA,1
2022,ABRIL,MATRIMONIO,MASCULINO,AYACUCHO,CANGALLO,18
2022,ABRIL,MATRIMONIO,MASCULINO,AYACUCHO,HUAMANGA,4
2022,ABRIL,MATRIMONIO,MASCULINO,AYACUCHO,LA MAR,1
2022,ABRIL,MATRIMONIO,MASCULINO,AYACUCHO,PARINACOCHAS,1
2022,ABRIL,MATRIMONIO,MASCULINO,AYACUCHO,SUCRE,1
2022,ABRIL,MATRIMONIO,MASCULINO,BELGICA,AMBERES,1
2022,ABRIL,MATRIMONIO,MASCULINO,BRASIL,RIO DE JANEIRO,1
2022,ABRIL,MATRIMONIO,MASCULINO,CAJAMARCA,CAJABAMBA,1
2022,ABRIL,MATRIMONIO,MASCULINO,CAJAMARCA,CAJAMARCA,42
2022,ABRIL,MATRIMONIO,MASCULINO,CAJAMARCA,CELENDIN,1
2022,ABRIL,MATRIMONIO,MASCULINO,CAJAMARCA,CHOTA,1
2022,ABRIL,MATRIMONIO,MASCULINO,CAJAMARCA,CUTERVO,1
2022,ABRIL,MATRIMONIO,MASCULINO,CAJAMARCA,JAEN,2
2022,ABRIL,MATRIMONIO,MASCULINO,CAJAMARCA,SAN IGNACIO,1
2022,ABRIL,MATRIMONIO,MASCULINO,CAJAMARCA,SAN MARCOS,1
2022,ABRIL,MATRIMONIO,MASCULINO,CAJAMARCA,SANTA CRUZ,1
2022,ABRIL,MATRIMONIO,MASCULINO,CALLAO,CALLAO,335
2022,ABRIL,MATRIMONIO,MASCULINO,CANADA,MONTREAL,1
2022,ABRIL,MATRIMONIO,MASCULINO,CANADA,ONTARIO,2
2022,ABRIL,MATRIMONIO,MASCULINO,CHILE,IQUIQUE,1
2022,ABRIL,MATRIMONIO,MASCULINO,CHILE,SANTIAGO,2
2022,ABRIL,MATRIMONIO,MASCULINO,COSTA RICA,SAN JOSE,1
2022,ABRIL,MATRIMONIO,MASCULINO,CUSCO,ANTA,4
2022,ABRIL,MATRIMONIO,MASCULINO,CUSCO,CALCA,1
2022,ABRIL,MATRIMONIO,MASCULINO,CUSCO,CHUMBIVILCAS,1
2022,ABRIL,MATRIMONIO,MASCULINO,CUSCO,CUSCO,35
